trip_id,origin_country,origin_airport,origin_airport_lat,origin_airport_lon,destination,destination_country,destination_airport,destination_airport_lat,destination_airport_lon,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,base_fare_usd,price,log_price,flight_distance_km,log_flight_distance_km,round_trip
532544-c4e0a1483ac345138eee4fe21da78679,US,EWR,40.68906405,-74.17725485035348,Lisbon,PT,LIS,38.781,-9.136,1,1,2024-01-08 07:00:00,2024-01-20 07:00:00,0,TAP Portugal,884.85,884.85,6.786547636046446,10868.17208669152,9.293685812236776,True
533291-37c1db82b19b4119827caba91722fdb9,US,TUS,32.120244549999995,-110.93687678656916,Phoenix,US,LUF,33.535,-112.383,1,1,2023-05-12 07:00:00,2023-05-18 07:00:00,1,Delta Air Lines,40.65,40.65,3.7293013686128518,414.7446143537105,6.030071163939128,True
593536-a7fdf4267c484cf58c4a3510d2a7226a,US,EFD,29.6,-95.15,New York,US,LGA,40.64,-73.779,1,1,2023-03-24 07:00:00,2023-03-26 07:00:00,1,Allegiant Air,410.21,410.21,6.019104032911399,4578.786953736044,8.42940775937478,True
501817-9c71a536c0b541f9a6e0352126f39983,CA,YND,45.483334,-75.63333,Toronto,CA,YTZ,43.862,-79.37,1,1,2023-06-04 11:00:00,2023-06-05 11:00:00,1,Porter Airlines,56.91,56.91,4.058890081237698,692.1561455587683,6.541255292076176,True
574104-3db3aa5a88134291a40a894d0b4e0966,CA,YTZ,43.632023,-79.39585,Chicago,US,ORD,41.786,-87.752,1,1,2023-05-12 13:00:00,2023-05-19 13:00:00,1,United Airlines,127.62,127.62,4.856862320706717,1425.1539813449244,7.262736576452481,True
545879-8db99b1837344741821e6789ff28da89,US,LGA,40.7757145,-73.87336398511545,Dallas,US,DAL,32.847,-96.852,1,1,2023-02-08 16:00:00,2023-02-12 16:00:00,0,Southwest Airlines,422.91,422.91,6.049521168549791,4437.891150439686,8.398159883343858,True
650049-00fdef6dce1f4340bf86445c457a4674,CA,YND,45.483334,-75.63333,Toronto,CA,YYZ,43.862,-79.37,3,0,2024-04-22 18:00:00,,2,WestJet,103.1,309.29999999999995,5.7375395714543345,346.0780727793842,5.8495497482401255,False
511680-e07888259a2a4f7a970b8380555583df,US,JAX,30.4947303,-81.6924513519536,Dallas,US,DAL,32.847,-96.852,1,1,2023-03-29 09:00:00,2023-04-02 09:00:00,0,AirTran Airways,257.63,257.63,5.555398468889943,2913.856756066703,7.977575957291304,True
605439-877897818db74c1f883ca4961899f955,US,SJC,37.3633278,-121.92933857603218,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-04-17 07:00:00,2023-04-22 07:00:00,0,WestJet,785.11,785.11,6.667096731746659,7811.413994296677,8.963469285254035,True
527467-94aa42a921e948eea5db9a8bea201348,US,SAT,29.5334021,-98.46921443046924,Tucson,US,TUS,32.166,-110.883,1,1,2023-01-22 12:00:00,2023-01-26 12:00:00,0,Air France,221.9,221.9,5.406723240391823,2439.736397585666,7.800055075043305,True
592929-418bb5f250ef427ba78ed4249606ac28,US,JFK,40.6429479,-73.7793733748521,Montreal,CA,YUL,45.517,-73.417,1,1,2023-05-29 16:00:00,2023-06-04 16:00:00,1,JetBlue Airways,92.5,92.5,4.537961436294641,1085.5332601562554,6.99074741142882,True
491124-95b343108def4689ac052c3b7b285b7e,US,COS,38.8004299,-104.70327708699932,Chicago,US,ORD,41.786,-87.752,1,1,2023-05-05 12:00:00,2023-05-07 12:00:00,0,JetBlue Airways,294.5,294.5,5.688668836846153,2945.7567764450987,7.988460446737562,True
536810-338a7a4188384756893077da0ea00b61,TC,NCA,21.9157059,-71.9443193415783,Memphis,US,MEM,35.042,-89.977,1,1,2023-07-16 07:00:00,2023-07-24 07:00:00,1,United Airlines,198.84,198.84,5.297517046377267,4562.995813724968,8.42595379374337,True
515639-744e9eda840544f98d0b1b4ffecbaf63,US,LAX,33.94216754999999,-118.42139298414196,New York,US,LGA,40.64,-73.779,1,1,2023-01-28 07:00:00,2023-01-30 07:00:00,1,American Airlines,765.56,765.56,6.641912973134812,7950.659466889061,8.981135923839105,True
543327-c74b87950cac4afd9c5907aee60c8d75,US,HOU,29.64714905,-95.27692608634597,Chicago,US,MDW,41.786,-87.752,1,1,2023-03-18 14:00:00,2023-03-21 14:00:00,0,Southwest Airlines,288.41,288.41,5.667844367850572,3019.129194825067,8.013054889197289,True
533716-bf66fd013ead4d6a98db798262dcb326,US,TPA,27.9791649,-82.5349276153517,New York,US,LGA,40.64,-73.779,1,1,2023-03-15 10:00:00,2023-03-17 10:00:00,0,Allegiant Air,286.33,286.33,5.660631381000218,3238.508723773344,8.0831769688246,True
458855-d74a01ee71694bab906b13a4a091c016,US,TUS,32.120244549999995,-110.93687678656916,Chicago,US,UGN,41.786,-87.752,1,1,2023-01-11 07:00:00,2023-01-14 07:00:00,0,Delta Air Lines,376.91,376.91,5.934656072032322,4626.520994051254,8.43977658123936,True
517324-4938a1695f974df69d180cc481e26d12,US,AUS,30.19348925,-97.66500963529676,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-02-12 09:00:00,2023-02-14 09:00:00,1,WestJet,472.44,472.44,6.1600251886518995,5095.446168601341,8.536298746127754,True
511712-77265d7a16b54335a755e37cde319ffe,US,BUF,42.9402016,-78.73075229745353,Columbus,US,LCK,39.998,-82.892,1,1,2023-03-26 07:00:00,2023-04-04 07:00:00,1,Allegiant Air,85.67,85.67,4.462107803146254,953.1665246256391,6.8608382103304155,True
516694-e39f4a51332f4298902fab80f9e6ecd5,US,NGU,35.833332,-76.28333,New York,US,LGA,40.64,-73.779,2,1,2023-11-06 08:00:00,2023-11-17 08:00:00,1,Allegiant Air,151.85,303.7,5.719327685991663,1154.857077464198,7.052597406177242,True
686509-28fcf5a944b24337985f60a51f3138db,US,BUF,42.9402016,-78.73075229745353,Columbus,US,LCK,39.998,-82.892,1,1,2023-06-07 14:00:00,2023-06-10 14:00:00,1,Allegiant Air,82.85,82.85,4.429029488269218,953.1665246256391,6.8608382103304155,True
544549-0f1fe2b02242470c9c9843df912405ea,US,HOU,29.64714905,-95.27692608634597,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-02-07 10:00:00,2023-02-10 10:00:00,1,Lufthansa,488.49,488.49,6.193364032752697,4886.215785595303,8.494378051317922,True
485544-fd2e520e0aa24873bef6c58146910c62,US,LAS,36.0861034,-115.16111989849917,New York,US,JFK,40.64,-73.779,1,1,2023-05-06 14:00:00,2023-05-12 14:00:00,1,Pakistan International Airlines,644.13,644.13,6.469451846874819,7219.600665060409,8.884693423033097,True
635303-dd4a04548f3648e39ab678372d6bddb5,US,LAX,33.94216754999999,-118.42139298414196,New York,US,JFK,40.64,-73.779,3,1,2023-05-06 12:00:00,2023-05-11 12:00:00,2,JetBlue Airways,1942.64,5827.92,8.670587013470325,7950.659466889061,8.981135923839105,True
513030-ddad3d8687e649c98b696122963d5556,US,SJC,37.3633278,-121.92933857603218,Las Vegas,US,LSV,36.08,-115.152,1,1,2023-03-13 12:00:00,2023-03-19 12:00:00,0,Ryanair,91.37,91.37,4.525802250604519,1241.0470460346532,7.124516141030978,True
709630-d32a2f77f0954b4c96be3d57315dd445,US,AUS,30.19348925,-97.66500963529676,Edmonton,CA,YED,53.667,-113.467,2,1,2023-04-22 15:00:00,2023-04-25 15:00:00,1,Delta Air Lines,984.54,1969.08,7.585829430044561,5808.317113359796,8.667218306511124,True
558018-8696086de54f4df49a33929127463561,US,MEM,35.04625645,-89.97689466513185,San Jose,US,SJC,37.362,-121.929,1,1,2023-07-04 13:00:00,2023-07-09 13:00:00,1,Alaska Airlines,505.84,505.84,6.228195371930707,5729.563796320869,8.65356919864171,True
438985-e550e0ba53c341c98803a27943a864bf,US,JFK,40.6429479,-73.7793733748521,Dubai,AE,DXB,25.255,55.364,1,1,2024-07-03 07:00:00,2024-07-13 07:00:00,0,Qantas,2007.23,2007.23,7.605009016084875,22002.152190149416,9.998941003447086,True
638140-f84458024ac340f19f4c4cb72deb74af,US,RIC,37.50611,-77.3225,Chicago,US,ORD,41.786,-87.752,4,1,2023-05-20 10:00:00,2023-05-22 10:00:00,2,Allegiant Air,486.53,1946.12,7.5741066367549195,2021.7371295321013,7.612206887811249,True
549482-ccd37b6860a04a43819fc156edb24715,CA,YVR,49.193044,-123.17986424460965,New York,US,LGA,40.64,-73.779,1,1,2023-02-18 11:00:00,2023-02-21 11:00:00,3,Southwest Airlines,699.55,699.55,6.551865740817241,7860.156403764045,8.969688999762226,True
576833-e00fc8dafbeb4105a304608afd532ecc,US,SAT,29.5334021,-98.46921443046924,Montreal,CA,YMX,45.517,-73.417,1,1,2023-02-15 15:00:00,2023-02-18 15:00:00,0,American Airlines,550.14,550.14,6.311988860363746,5629.352742331259,8.63592737322634,True
586887-199af94954894bb0a89a1ccf0d6d05fe,US,SNA,33.67420559999999,-117.8680148077046,Montreal,CA,YMX,45.517,-73.417,1,1,2023-03-20 07:00:00,2023-03-23 07:00:00,1,American Airlines,794.01,794.01,6.678354693191574,7944.342800605391,8.980341224749324,True
510558-91a82d2a6f624fbaa7cb7c0385e49d96,US,EWR,40.68906405,-74.17725485035348,Venice,IT,VCE,45.505,12.352,2,1,2024-01-21 15:00:00,2024-02-08 15:00:00,2,Blue Panorama Airlines,2335.36,4670.72,8.449282591205248,13384.286660104233,9.50191137224393,True
561798-3e8d597d51f94f49af83dc46e99d885b,US,LGA,40.7757145,-73.87336398511545,Vancouver,CA,YVR,49.195,-123.182,1,1,2023-05-19 13:00:00,2023-05-27 13:00:00,0,Air Canada,742.35,742.35,6.61116699705936,7831.292235678286,8.966010496547721,True
597734-8a8d7d1d33294173b11ecb0d6cad8aa0,US,SFO,37.622452,-122.38407160781362,Toronto,CA,YYZ,43.862,-79.37,1,1,2023-07-13 08:00:00,2023-07-16 08:00:00,0,Delta Air Lines,700.24,700.24,6.552850196485673,7294.4767106108375,8.895009806403847,True
569530-fb56f996ec254d12a464dd2cd4c8ee93,US,CLT,35.21074145,-80.9457435226013,San Diego,US,SAN,32.699,-117.215,1,1,2023-02-22 07:00:00,2023-02-26 07:00:00,1,United Airlines,572.89,572.89,6.352437740324067,6676.851870732135,8.806551638576261,True
536641-f904e9858576432584d411711887414f,US,DCA,38.853436,-77.04346,San Antonio,US,SAT,29.529,-98.279,1,1,2023-02-20 11:00:00,2023-02-22 11:00:00,0,United Airlines,364.35,364.35,5.9008557982372265,4407.208655525084,8.391223685357891,True
516283-ade2a80be70e446092a6882d4858db02,US,PHX,33.43289075,-112.00942230268426,Houston,US,IAH,29.607,-95.159,1,1,2023-03-23 16:00:00,2023-03-26 16:00:00,1,Allegiant Air,271.77,271.77,5.608628949247602,3301.556031766976,8.102452002722492,True
522970-0fc18b7db4514036b62fc8e59d4958b1,US,ATL,33.63779875,-84.42927118585675,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-02-08 07:00:00,2023-02-12 07:00:00,0,United Airlines,574.1,574.1,6.354543938719709,6251.31442967984,8.740706982931858,True
520480-874c06dd37a24de4b54bf2b1fcad79e9,CA,YVR,49.193044,-123.17986424460965,Washington,US,IAD,38.852,-77.037,1,1,2023-02-09 14:00:00,2023-02-11 14:00:00,0,Air China,715.48,715.48,6.57435033341039,7597.4987013838145,8.935705967469364,True
531020-2bd8c702d9394548a4b30f7713272164,US,LAX,33.94216754999999,-118.42139298414196,San Jose,CR,SJO,37.362,-121.929,2,1,2023-03-22 07:00:00,2023-03-25 07:00:00,0,KLM Royal Dutch Airlines,171.4,342.8,5.8400600929487485,989.8668466612951,6.898580162700401,True
512598-dc8a1de4b71243dd84ae29bf7c94a09d,US,UGN,42.36667,-87.833336,Edmonton,CA,YXD,53.667,-113.467,1,1,2023-03-19 11:00:00,2023-03-23 11:00:00,0,American Airlines,388.89,388.89,5.965864648057697,4527.697148203577,8.418189571857683,True
582785-3394df2a3587429399a65af2636d1ac3,US,SCK,37.894444,-121.23917,Toronto,CA,YYZ,43.862,-79.37,1,1,2023-02-19 07:00:00,2023-02-22 07:00:00,0,Air Canada,622.0,622.0,6.434546518787453,7086.233243028625,8.866050309659775,True
568101-871933c783b14796adbabaf03c2c683f,CA,YUL,45.46873715,-73.74257166095532,Los Angeles,CL,LSQ,33.942,-118.408,1,1,2023-05-10 07:00:00,2023-05-12 07:00:00,1,American Airlines,741.99,741.99,6.610682585676985,7945.0323607175305,8.980428008945855,True
569466-10f1867756e74814ab005a223eb9077c,US,PWM,43.6461776,-70.31441197345607,Houston,US,HOU,29.607,-95.159,1,1,2023-02-10 12:00:00,2023-02-13 12:00:00,0,Southwest Airlines,510.24,510.24,6.236839147263514,5388.548962589738,8.592216979991575,True
554885-c473c22e6f704e0da3018c87e1275440,US,LUF,33.61667,-111.916664,New York,US,JFK,40.64,-73.779,1,1,2023-02-26 07:00:00,2023-03-02 07:00:00,1,JetBlue Airways,629.73,629.73,6.44687787873466,6883.332921660741,8.837003517821069,True
592035-68fd1072eb62483f974558343274ab9f,US,LRF,34.90592735,-92.13876998759838,Louisville,US,LOU,38.228,-85.664,2,1,2023-05-24 12:00:00,2023-05-28 12:00:00,0,Ryanair,214.94,429.88,6.0658296290632885,1371.7832183206096,7.224595504242174,True
651818-537f134fcff64b06895b27556ceca309,US,JFK,40.6429479,-73.7793733748521,Dallas,US,DAL,32.847,-96.852,1,1,2023-03-20 12:00:00,2023-03-24 12:00:00,1,Southwest Airlines,375.83,375.83,5.931794157367271,4445.083849030039,8.399778953777263,True
571300-aa3e9b3c8a98489cbc07a799baaa1815,US,JFK,40.6429479,-73.7793733748521,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-03-09 07:00:00,2023-03-14 07:00:00,1,Air Canada,96.89,96.89,4.583844399273339,1085.1603244060002,6.990404117964369,True
513659-b60b6ec991d244838396b2352eb428f3,US,HNL,21.32040435,-157.9173135198164,San Francisco,US,SFO,37.619,-122.375,1,1,2023-01-13 07:00:00,2023-01-24 07:00:00,0,United Airlines,724.35,724.35,6.586654296984912,7712.6426443641385,8.950745812100624,True
526676-39ba1013c8b6403ab03950df223aff29,CA,YYC,51.120751,-114.01057234296194,Phoenix,US,PHX,33.535,-112.383,1,1,2023-10-13 09:00:00,2023-10-27 09:00:00,0,Southwest Airlines,357.66,357.66,5.882374864520278,3919.7847590984666,8.274047106396003,True
583335-db1ec4eaa1d34faba9b044525ffbc21f,US,SJC,37.3633278,-121.92933857603218,Indianapolis,US,IND,39.717,-86.294,1,1,2023-03-29 09:00:00,2023-04-01 09:00:00,0,Southwest Airlines,559.45,559.45,6.328740032467104,6179.94874047634,8.729227056545504,True
527004-a9ac1cc5a0624828aab8a44f6fcb3fb6,US,LGA,40.7757145,-73.87336398511545,Winnipeg,CA,YAV,50.056,-97.032,1,1,2023-02-17 15:00:00,2023-02-23 15:00:00,0,Delta Air Lines,371.83,371.83,5.921122551676734,4137.857584886179,8.328175083059678,True
626986-19b8f50904b143b5bcab8861a0c2cde0,CA,YHM,43.16138,-79.92631,Philadelphia,US,PNE,39.872,-75.241,1,1,2023-04-02 14:00:00,2023-04-09 14:00:00,0,Delta Air Lines,106.96,106.96,4.681760788149804,1069.161983546346,6.975565302490085,True
428056-505f88799c114d34b7705f65ebac673f,CA,YVR,49.193044,-123.17986424460965,Ottawa,CA,YOW,45.323,-75.669,1,1,2023-07-17 12:00:00,2023-07-20 12:00:00,0,Canadian North,655.85,655.85,6.487455681915517,7103.382204650644,8.868467084555093,True
548853-e8f2af03027544e9afff38bf2e371bce,CA,YQB,46.79217485,-71.38577821056776,Boston,US,BOS,42.364,-71.005,1,1,2023-01-30 10:00:00,2023-02-03 10:00:00,1,JetBlue Airways,89.91,89.91,4.509870006133767,986.6230712300176,6.895301118103405,True
628033-fa15b39c32544c8b90190faee7e00c2b,US,PIE,27.90994325,-82.68769326031256,Milwaukee,US,MKE,42.947,-87.896,1,1,2023-05-23 07:00:00,2023-05-24 07:00:00,0,JetBlue Airways,307.05,307.05,5.73026210746058,3472.83319271118,8.153013929733218,True
545012-b3a996527b5d4fc0b2944fe061ddfde1,US,OAK,37.7221623,-122.21707443336842,Columbus,US,LCK,39.998,-82.892,3,1,2023-02-28 07:00:00,2023-03-07 07:00:00,0,Allegiant Air,1605.25,4815.75,8.47985470576087,6773.525620278816,8.82092462414941,True
538522-c3efeb0837644e1dbac07ec2f90a7fa8,CA,YMX,45.6825019,-74.0275252,Ottawa,CA,YOW,45.323,-75.669,2,1,2023-01-28 07:00:00,2023-02-01 07:00:00,0,WestJet,45.11,90.22,4.5132741712835545,268.0472111402423,5.594886870300001,True
485544-823cc0a745af42888446241d67c1eff0,US,LAS,36.0861034,-115.16111989849917,Houston,US,IAH,29.607,-95.159,1,1,2023-05-30 07:00:00,2023-06-06 07:00:00,0,United Airlines,311.38,311.38,5.7442203954295765,3995.81229648987,8.29325239651026,True
567682-895febf335e04e90ab5c29fcc6712b2b,CA,YYC,51.120751,-114.01057234296194,New York,US,LGA,40.64,-73.779,1,1,2023-02-22 09:00:00,2023-02-25 09:00:00,1,Allegiant Air,530.87,530.87,6.276399098578398,6553.040690759583,8.78783703777772,True
632965-16ff14c73e5d4043b6f117b2fc2ce80d,US,IND,39.7162533,-86.29508388539975,Calgary,CA,YYC,51.114,-114.02,1,1,2023-05-04 07:00:00,2023-05-05 07:00:00,0,Lufthansa,461.48,461.48,6.136603312774221,4971.74375009426,8.511727029153503,True
562315-a2e1a748168b4ffe9f8145d72741eb50,US,LGA,40.7757145,-73.87336398511545,El Paso,US,BIF,31.849,-106.38,1,1,2023-04-04 11:00:00,2023-04-06 11:00:00,0,Ryanair,536.51,536.51,6.286947364479916,6113.043959372,8.718343692377827,True
531931-1461e9ac793f40d1adec7315f743fead,US,SJC,37.3633278,-121.92933857603218,San Antonio,US,SAT,29.529,-98.279,1,1,2023-01-25 11:00:00,2023-01-29 11:00:00,0,Southwest Airlines,423.32,423.32,6.050487887557443,4705.544970460636,8.456709365910422,True
526565-c2ce74c7af114d339723b7bb8e001bfd,US,LIT,34.727432,-92.221375,New York,US,JFK,40.64,-73.779,2,1,2023-06-29 07:00:00,2023-07-01 07:00:00,1,Finnair,614.49,1228.98,7.1147531880716635,3493.4375543319074,8.158927713057105,True
521379-cf1a0681a86341129f1c57d50733b4ec,US,JFK,40.6429479,-73.7793733748521,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-05-07 07:00:00,2023-05-11 07:00:00,0,Alitalia,688.13,688.13,6.535429932461252,7948.312899798632,8.980840776215004,True
442833-f09f207203804e50ae7322a3192ba27d,CA,YYC,51.120751,-114.01057234296194,San Diego,US,SAN,32.699,-117.215,1,1,2023-07-08 07:00:00,2023-07-11 07:00:00,0,American Airlines,369.29,369.29,5.914286482423947,4129.981653812579,8.3262703462861,True
569733-35bf21242df44bb9953a4b99718b1c95,US,DAL,32.8450229,-96.8498413,Austin,US,AUS,30.194,-97.67,1,1,2023-07-26 16:00:00,2023-07-30 16:00:00,1,Delta Air Lines,56.98,56.98,4.06009812349351,609.7113488405842,6.4146244233879814,True
539384-63d8e92c107a469a92fc20e8b71da80b,US,JFK,40.6429479,-73.7793733748521,Houston,US,EFD,29.607,-95.159,1,1,2023-02-02 07:00:00,2023-02-05 07:00:00,0,United Airlines,419.4,419.4,6.041206639002796,4579.42135996458,8.429546272868757,True
560195-0143113a46bb48ef8eaad7fc1c10a273,US,OPF,25.90619265,-80.27515077349665,Toronto,CA,YTZ,43.862,-79.37,1,1,2023-03-19 07:00:00,2023-03-21 07:00:00,0,Porter Airlines,332.25,332.25,5.808892959058818,3996.532985722691,8.29343269626198,True
570666-2963dee65dd54691ad747d5a1457b251,CA,YAV,48.86667,-123.3,New York,US,LGA,40.64,-73.779,1,1,2023-02-12 07:00:00,2023-02-19 07:00:00,1,Delta Air Lines,376.93,376.93,5.934708993285509,7884.442206664602,8.972773579836598,True
542976-2870e8fd9e72412f8068cccbbc4a51c6,US,NZY,32.7,-117.2,Chicago,US,ORD,41.786,-87.752,1,1,2023-04-06 08:00:00,2023-04-12 08:00:00,1,Iberia Airlines,506.26,506.26,6.229023692656502,5557.399897803031,8.623065557660745,True
528661-12d0388c15334c4ba77044c67cb09a21,US,CRP,27.7702374,-97.50657535472868,Chicago,US,UGN,41.786,-87.752,1,1,2023-03-23 07:00:00,2023-03-26 07:00:00,0,American Airlines,341.04,341.04,5.834927689287754,3584.5387748741196,8.184664027620345,True
602953-590d0579f2bd43919b7b54b69b617d8f,US,MEM,35.04625645,-89.97689466513185,New York,US,LGA,40.64,-73.779,1,1,2023-02-25 16:00:00,2023-03-02 16:00:00,1,Allegiant Air,242.58,242.58,5.495445430658965,3098.5834060558464,8.03902299629947,True
502444-0621b4ba44c24acd87144c99b01add52,CA,YOW,45.32203645,-75.66726438915012,San Jose,US,SJC,37.362,-121.929,1,1,2023-03-08 07:00:00,2023-03-11 07:00:00,0,Southwest Airlines,719.84,719.84,6.58041719865007,7811.784057245313,8.963516652711073,True
595740-ba29e67ad4be4385b708ae9afb6e1372,US,NZY,32.7,-117.2,Indianapolis,US,IND,39.717,-86.294,1,0,2023-03-18 15:00:00,,0,AirTran Airways,282.76,282.76,5.648128810465367,2864.6985178584487,7.960567410202661,False
545939-f0d1fafc072b4f63abb4c7ed6e4c12dd,US,PHF,37.1322965,-76.49401292414504,New York,US,LGA,40.64,-73.779,1,1,2023-03-24 07:00:00,2023-03-28 07:00:00,1,Delta Air Lines,85.44,85.44,4.459450531638685,910.5987256090973,6.81519989939896,True
517392-317cfdd7d7cc4cc888b8b18a7ae58205,US,LAX,33.94216754999999,-118.42139298414196,New York,US,JFK,40.64,-73.779,1,1,2023-06-09 07:00:00,2023-06-10 07:00:00,1,JetBlue Airways,714.11,714.11,6.572436377014748,7950.659466889061,8.981135923839105,True
555492-3f108febeb914ce0a1728b323b1893bb,US,ATL,33.63779875,-84.42927118585675,New York,US,JFK,40.64,-73.779,1,1,2023-03-30 10:00:00,2023-04-01 10:00:00,1,American Airlines,223.12,223.12,5.412181622697084,2444.193239961335,7.8018794335349035,True
527133-2482d67c42a84bfba244b5bf2b2ebf82,US,LBB,33.665023500000004,-101.82670576722408,New York,US,LGA,40.64,-73.779,1,1,2023-02-13 07:00:00,2023-02-18 07:00:00,1,JetBlue Airways,496.27,496.27,6.2091331381419215,5182.311966206655,8.553199506655531,True
577225-a844eac4e4be43edb4a9256e3c608c4a,US,AMA,35.219594150000006,-101.701830388949,Memphis,US,MEM,35.042,-89.977,1,1,2023-07-09 09:00:00,2023-07-13 09:00:00,2,Delta Air Lines,193.0,193.0,5.267858159063328,2131.6339516908874,7.665113091785068,True
567906-3717d80aca4d41498a9d00b1a1181bc9,US,JFK,40.6429479,-73.7793733748521,Chicago,US,MDW,41.786,-87.752,1,1,2023-05-13 07:00:00,2023-05-16 07:00:00,1,AirTran Airways,241.46,241.46,5.490836748318437,2348.6614454580963,7.762026530997224,True
577915-df611d38c85a421ca1deffde7ea899e5,US,UGN,42.36667,-87.833336,New York,US,LGA,40.64,-73.779,1,1,2023-02-24 11:00:00,2023-02-26 11:00:00,1,American Airlines,210.43,210.43,5.353893974436778,2369.2152635059847,7.770736058488057,True
652416-96f349b069e94bb8be397b2560607905,US,HNL,21.32040435,-157.9173135198164,San Antonio,US,SAT,29.529,-98.279,1,1,2023-05-10 10:00:00,2023-05-13 10:00:00,0,Southwest Airlines,1063.68,1063.68,6.970429563509958,11991.501350209159,9.39203684596401,True
520885-195a5f6e581c4e9aa10e8aefce7b373c,US,ELP,31.8092748,-106.36664263248112,Portland,US,PWM,45.589,-122.597,1,0,2023-03-08 12:00:00,,1,Delta Air Lines,197.58,197.58,5.2911920416054485,2073.232195163588,7.637346337760941,False
614748-fb6d8d92cebf4d5e94909cb430fe5765,US,NZY,32.7,-117.2,Edmonton,CA,YEG,53.667,-113.467,1,1,2023-03-10 15:00:00,2023-03-14 15:00:00,1,WestJet,396.67,396.67,5.985622515624349,4700.372485159147,8.455609763188125,True
556824-dd411384cfcc408387434dfd7f33e4cb,US,JFK,40.6429479,-73.7793733748521,Toronto,CA,YZD,43.862,-79.37,1,1,2023-06-07 11:00:00,2023-06-11 11:00:00,0,Delta Air Lines,114.29,114.29,4.747450693244862,1165.4700333306973,7.06173740174505,True
628671-851276bcf2e244349a89b8598dc155ba,US,JFK,40.6429479,-73.7793733748521,Houston,US,EFD,29.607,-95.159,2,1,2023-07-12 07:00:00,2023-07-14 07:00:00,1,Ryanair,763.44,1526.88,7.331636432611094,4579.42135996458,8.429546272868757,True
569466-077ab9243a314f1da2a1c07f710af73d,US,PWM,43.6461776,-70.31441197345607,New York,US,LGA,40.64,-73.779,1,1,2023-03-11 10:00:00,2023-03-14 10:00:00,0,Delta Air Lines,74.05,74.05,4.318154558079471,879.2186718048532,6.780170367290888,True
560747-f95e54affe1a457f8f0899f76c65f0c4,US,MDW,41.78544375,-87.7508277936727,Dallas,US,DAL,32.847,-96.852,1,1,2023-02-09 09:00:00,2023-02-12 09:00:00,1,Southwest Airlines,256.29,256.29,5.550203853394458,2554.624942638928,7.846052068673879,True
530039-1a8a57db6bb64fa3960aa299c12cf503,CA,YOW,45.32203645,-75.66726438915012,Quebec,CA,YQB,46.788,-71.398,1,1,2023-04-27 15:00:00,2023-05-03 15:00:00,1,Air Transat,63.45,63.45,4.165889729385197,734.9870801781414,6.601212564469015,True
624215-b1165e66de224fcd8159e48cb12f089e,US,AUS,30.19348925,-97.66500963529676,Seattle,US,SEA,47.53,-122.302,1,1,2023-07-24 12:00:00,2023-07-27 12:00:00,1,Virgin America,475.98,475.98,6.167474561288134,5704.617980999228,8.649206579128947,True
556215-5332c876525f40e3bfbd3ce6f0562658,US,IAH,29.9841416,-95.33298595614492,New York,US,JFK,40.64,-73.779,1,1,2023-02-08 07:00:00,2023-02-18 07:00:00,1,KLM Royal Dutch Airlines,407.69,407.69,6.0129569224460795,4554.536794719995,8.42409865010955,True
491617-c7625a825d3e46aa9fcef073aec0eb99,CA,YHM,43.16138,-79.92631,Los Angeles,US,LAX,33.942,-118.408,1,1,2023-04-02 07:00:00,2023-04-03 07:00:00,0,American Airlines,634.29,634.29,6.454081587553609,6931.518011491885,8.843978375610162,True
544747-c2de023a59a34af6aff47ecc487dbb5d,US,PHX,33.43289075,-112.00942230268426,Detroit,US,DET,42.409,-83.01,1,1,2023-04-22 10:00:00,2023-05-02 10:00:00,1,American Airlines,474.08,474.08,6.16348321090604,5431.969413282891,8.600241116733152,True
539611-fa0a52e24288428db150132e8fdbdb85,US,JFK,40.6429479,-73.7793733748521,Toronto,CA,YYZ,43.862,-79.37,1,1,2023-03-13 15:00:00,2023-03-20 15:00:00,0,WestJet,108.82,108.82,4.698842661850726,1165.4700333306973,7.06173740174505,True
458814-92961acfa43f447f86e7c0c8673ce3ae,US,OKC,35.3848053,-97.60534425082406,Phoenix,US,LUF,33.535,-112.383,1,1,2023-04-07 08:00:00,2023-04-10 08:00:00,0,Delta Air Lines,215.61,215.61,5.378098501552887,2738.091194009703,7.915381463345445,True
676707-0df8bbb7f8c9489faf32bfc6bed894de,US,LAX,33.94216754999999,-118.42139298414196,Toronto,CA,YYZ,43.862,-79.37,2,1,2023-03-24 10:00:00,2023-03-26 10:00:00,1,Delta Air Lines,1287.14,2574.28,7.853713545050382,7035.188793850764,8.858821938051578,True
523395-82b32f64376645429a5998f98ff67abd,US,DMA,32.17079565,-110.86990239630312,Edmonton,CA,YEG,53.667,-113.467,1,1,2023-02-06 11:00:00,2023-02-11 11:00:00,2,WestJet,434.65,434.65,6.076839168677296,4798.417825298333,8.476249903144012,True
