user_id,married,has_children,age,age_group,generation,tenure_months,has_booked,browsing_sessions,booking_sessions,total_sessions,booking_ratio,canceled_trips,canceled_rate,total_discounted_bookings,discount_usage_rate,sessions_with_discount_shown,discount_shown_ratio,discount_conversion_rate,engagement_discount_score,active_days,avg_page_clicks,avg_session_length,avg_rooms,avg_nights,avg_hotel_price,total_hotel_spending,hotel_booking_count,unique_hotel_cities,avg_hotel_duration_hours,avg_days_before_checkin,seats,avg_checked_bags,avg_flight_price,total_flight_spending,flight_booking_count,unique_flight_dest_countries,num_intl_flights,round_trip_ratio,avg_flight_distance_km,avg_days_before_departure,active_months,sessions_per_month,activity_level,total_spending,customer_value,customer_type,trip_complexity_index
529231,0,0,23,21–30,Gen Z,27,1,7.0,2.0,9,0.222,0.0,0.0,1.0,0.5,1.0,0.111,1.0,5.55,169,11.33,83.33,1.0,17.5,2007.0,4014.0,2.0,2.0,415.06324375,5.0,1.0,1.0,679.34,679.34,1.0,1.0,0.0,1.0,7796.235956189349,7.0,5.63,1.6,occasional planner,4693.34,833.63,Hotel+Flight,1.0
524980,1,0,50,41–50,Gen X,27,1,4.0,2.0,6,0.333,1.0,0.333,2.0,0.667,4.0,0.667,0.5,22.24,172,19.0,141.83,1.0,1.5,160.5,321.0,2.0,2.0,31.0164125,8.5,1.0,0.5,359.525,719.05,2.0,1.0,0.0,1.0,3971.786522951117,8.5,5.73,1.05,rare planner,1040.05,181.51,Hotel+Flight,0.83
616992,0,1,38,31–40,Millennial,25,1,4.0,2.0,6,0.333,1.0,0.333,0.0,0.0,1.0,0.167,0.0,0.0,38,16.33,119.33,1.0,4.0,4252.0,4252.0,1.0,1.0,92.1793,6.0,1.0,1.0,314.985,629.97,2.0,1.0,0.0,1.0,3207.445812170082,6.0,1.27,4.72,frequent planner,4881.97,3844.07,Hotel+Flight,1.0
578549,1,0,40,31–40,Millennial,26,1,5.0,4.0,9,0.444,0.0,0.0,2.0,0.5,3.0,0.333,0.667,11.11,159,19.78,146.0,1.0,6.5,952.5,3810.0,4.0,4.0,150.007978125,7.25,1.0,0.5,338.005,1352.02,4.0,2.0,1.0,1.0,3987.4422867708877,7.0,5.3,1.7,occasional planner,5162.02,973.97,Hotel+Flight,0.83
785186,1,1,45,41–50,Gen X,23,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,74,21.62,161.12,1.0,1.5,237.5,475.0,2.0,2.0,30.69985625,3.5,1.0,0.0,176.675,353.35,2.0,1.0,0.0,1.0,2080.240326994658,3.5,2.47,3.24,frequent planner,828.35,335.36,Hotel+Flight,0.67
515436,0,0,23,21–30,Gen Z,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,167,22.5,168.38,1.0,4.0,868.0,868.0,1.0,1.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,1.44,rare planner,868.0,155.83,Hotel Only,0.33
518711,1,0,45,41–50,Gen X,27,1,7.0,2.0,9,0.222,0.0,0.0,0.0,0.0,1.0,0.111,0.0,0.0,187,20.44,152.44,1.0,3.0,795.0,1590.0,2.0,2.0,70.73339375,4.5,1.0,1.0,429.92,429.92,1.0,1.0,0.0,1.0,4053.541953590452,7.0,6.23,1.44,rare planner,2019.92,324.22,Hotel+Flight,1.0
566097,1,0,67,61–70,Boomer,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,117,11.88,87.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.05,occasional planner,0.0,0.0,Browser Only,0.0
523301,0,1,39,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,187,15.38,114.25,1.0,5.0,668.0,2004.0,3.0,3.0,113.00885833333335,7.333333333333333,1.0,0.3333333333333333,518.2033333333333,1554.61,3.0,2.0,0.0,1.0,5767.8121582665035,6.666666666666667,6.23,1.28,rare planner,3558.6099999999997,571.21,Hotel+Flight,0.78
534825,0,1,29,21–30,Millennial,27,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,3.0,0.375,0.333,12.49,163,15.0,111.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.51,97.51,1.0,1.0,0.0,1.0,1166.11664436993,6.0,5.43,1.47,rare planner,97.51,17.96,Flight Only,0.33
574467,1,1,46,41–50,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,3.0,0.375,0.333,3.12,163,12.38,92.38,1.0,3.3333333333333335,901.3333333333334,2704.0,3.0,3.0,75.91277916666667,8.333333333333334,1.0,0.75,318.165,1272.66,4.0,2.0,0.0,1.0,3493.918572455714,7.75,5.43,1.47,rare planner,3976.66,732.35,Hotel+Flight,0.92
564100,1,0,39,31–40,Millennial,26,1,2.0,6.0,8,0.75,0.0,0.0,3.0,0.5,3.0,0.375,1.0,18.75,145,20.5,150.88,1.6,4.0,1125.4,5627.0,5.0,5.0,92.7625875,6.6,1.2,0.6,760.732,3803.66,5.0,2.0,0.0,1.0,5450.98060006575,6.2,4.83,1.66,occasional planner,9430.66,1952.52,Hotel+Flight,1.13
515778,1,0,53,51–60,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,2.0,0.25,0.5,4.16,172,17.12,127.5,1.0,4.666666666666667,673.3333333333334,2020.0,3.0,3.0,109.32615833333334,7.666666666666667,1.0,0.5,363.23,726.46,2.0,2.0,1.0,1.0,4017.2016351400825,7.5,5.73,1.4,rare planner,2746.46,479.31,Hotel+Flight,0.83
529082,0,0,34,31–40,Millennial,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,172,9.75,73.25,1.0,4.0,1044.0,1044.0,1.0,1.0,94.943125,5.0,1.0,0.0,470.12,470.12,1.0,1.0,0.0,1.0,4890.283918179691,5.0,5.73,1.4,rare planner,1514.12,264.24,Hotel+Flight,0.67
668677,0,0,31,31–40,Millennial,25,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,96,16.25,121.0,1.5,2.0,529.0,1058.0,2.0,2.0,44.400400000000005,8.5,1.5,0.0,318.15,636.3,2.0,1.0,0.0,1.0,2559.0409130996386,8.5,3.2,2.5,occasional planner,1694.3,529.47,Hotel+Flight,1.0
655166,0,0,18,11–20,Gen Z,25,0,6.0,0.0,6,0.0,1.0,1.0,0.0,0.0,2.0,0.333,0.0,0.0,17,7.33,54.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,frequent planner,0.0,0.0,Browser Only,0.0
361759,1,0,53,51–60,Gen X,30,1,5.0,4.0,9,0.444,0.0,0.0,1.0,0.25,4.0,0.444,0.25,2.78,151,15.44,113.89,1.0,1.3333333333333333,92.33333333333333,277.0,3.0,3.0,29.43925,8.0,1.0,0.5,415.1475,1660.59,4.0,2.0,1.0,1.0,4522.9920730839785,7.75,5.03,1.79,occasional planner,1937.59,385.21,Hotel+Flight,0.83
536764,1,0,54,51–60,Gen X,27,1,3.0,5.0,8,0.625,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,144,17.62,129.38,1.0,3.0,724.75,2899.0,4.0,4.0,69.64899687500001,7.25,1.0,0.8,147.416,737.08,5.0,2.0,0.0,0.8,1538.0596279844278,7.0,4.8,1.67,occasional planner,3636.08,757.52,Hotel+Flight,0.93
517715,1,0,83,81+,Silent,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,160,20.38,152.38,1.0,6.5,2044.0,4088.0,2.0,2.0,147.52982500000002,7.5,1.0,1.0,225.18,450.36,2.0,2.0,0.0,1.0,2352.1156532317304,7.0,5.33,1.5,occasional planner,4538.36,851.47,Hotel+Flight,1.0
580402,0,0,42,41–50,Millennial,26,1,3.0,5.0,8,0.625,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,157,20.12,147.38,1.25,5.0,558.75,2235.0,4.0,4.0,116.863459375,6.5,1.25,1.0,751.96,3007.84,4.0,1.0,0.0,1.0,3909.287753616084,7.75,5.23,1.53,occasional planner,5242.84,1002.46,Hotel+Flight,1.17
530315,0,0,57,51–60,Gen X,27,1,7.0,2.0,9,0.222,0.0,0.0,1.0,0.5,3.0,0.333,0.333,5.54,127,13.44,99.78,1.0,3.5,316.5,633.0,2.0,1.0,77.2014375,10.5,1.0,0.5,376.575,753.15,2.0,2.0,1.0,1.0,4477.693280095853,9.5,4.23,2.13,occasional planner,1386.15,327.7,Hotel+Flight,0.83
561353,0,0,41,41–50,Millennial,26,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,10.88,80.12,1.0,3.0,453.6666666666667,1361.0,3.0,3.0,69.24980000000001,6.0,1.0,0.0,237.86,951.44,4.0,2.0,0.0,0.75,2582.0622201729057,6.25,4.2,1.9,occasional planner,2312.44,550.58,Hotel+Flight,0.67
593494,1,0,57,51–60,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,131,20.88,155.25,1.0,2.6666666666666665,306.0,918.0,3.0,3.0,61.1656875,7.666666666666667,1.0,0.0,339.82666666666665,1019.48,3.0,2.0,0.0,1.0,4001.571888182984,7.666666666666667,4.37,1.83,occasional planner,1937.48,443.36,Hotel+Flight,0.67
516287,1,0,54,51–60,Gen X,27,1,6.0,1.0,7,0.143,1.0,0.5,0.0,0.0,2.0,0.286,0.0,0.0,63,13.14,98.29,1.0,9.0,549.0,549.0,1.0,1.0,211.8641125,12.0,1.0,0.0,700.54,700.54,1.0,1.0,0.0,1.0,8215.194550739425,12.0,2.1,3.33,frequent planner,1249.54,595.02,Hotel+Flight,0.67
619321,1,1,54,51–60,Gen X,25,1,1.0,7.0,8,0.875,0.0,0.0,4.0,0.571,4.0,0.5,1.0,28.55,131,19.12,140.88,1.0,2.5714285714285716,473.7142857142857,3316.0,7.0,5.0,60.74121964285714,5.571428571428571,1.0,0.5,218.76,1312.56,6.0,2.0,0.0,1.0,2616.1859517024936,6.166666666666667,4.37,1.83,occasional planner,4628.5599999999995,1059.17,Hotel+Flight,0.83
475467,0,0,36,31–40,Millennial,28,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,189,15.0,112.5,1.0,2.6666666666666665,655.0,1965.0,3.0,3.0,63.760737500000005,5.0,1.0,1.0,325.4633333333333,976.39,3.0,2.0,0.0,1.0,3582.872302678686,5.0,6.3,1.27,rare planner,2941.39,466.89,Hotel+Flight,1.0
511568,0,0,22,21–30,Gen Z,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,175,13.38,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1229.22,1229.22,1.0,1.0,1.0,1.0,12121.867031562218,252.0,5.83,1.37,rare planner,1229.22,210.84,Flight Only,0.33
609800,1,1,49,41–50,Gen X,25,1,7.0,2.0,9,0.222,0.0,0.0,1.0,0.5,2.0,0.222,0.5,5.55,121,14.89,111.0,1.0,2.5,183.0,366.0,2.0,2.0,56.19310625,8.5,1.0,1.0,329.485,658.97,2.0,1.0,0.0,1.0,3691.175727724515,8.0,4.03,2.23,occasional planner,1024.97,254.33,Hotel+Flight,1.0
457967,0,0,21,21–30,Gen Z,28,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,152,12.25,91.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,1.58,occasional planner,0.0,0.0,Browser Only,0.0
544163,1,1,46,41–50,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,4.0,0.5,0.5,12.5,168,13.25,96.5,1.5,5.0,1666.5,6666.0,4.0,4.0,117.025234375,7.5,1.5,1.0,1538.115,3076.23,2.0,1.0,0.0,1.0,7919.049465417327,6.5,5.6,1.43,rare planner,9742.23,1739.68,Hotel+Flight,1.33
620991,0,0,23,21–30,Gen Z,25,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,118,13.25,98.88,1.0,3.0,396.0,792.0,2.0,2.0,69.344975,4.5,1.0,1.0,606.38,606.38,1.0,1.0,0.0,1.0,6896.256553459683,6.0,3.93,2.04,occasional planner,1398.38,355.82,Hotel+Flight,1.0
573122,1,0,52,51–60,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,14.0,104.75,1.0,3.25,322.5,1290.0,4.0,3.0,71.82796875,8.0,1.0,0.25,276.9975,1107.99,4.0,2.0,0.0,0.75,3000.206817614395,7.5,5.5,1.45,rare planner,2397.99,436.0,Hotel+Flight,0.75
523511,0,1,39,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,176,15.25,113.12,1.0,2.0,494.0,494.0,1.0,1.0,48.0,8.0,1.0,0.0,355.885,711.77,2.0,2.0,0.0,1.0,4027.3145070594464,186.5,5.87,1.36,rare planner,1205.77,205.41,Hotel+Flight,0.67
526174,0,0,52,51–60,Gen X,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,4.0,0.5,0.25,6.25,184,9.62,72.62,1.5,4.0,636.0,1272.0,2.0,2.0,92.59866875,8.5,1.0,0.0,367.9,367.9,1.0,1.0,0.0,1.0,4484.666791915493,9.0,6.13,1.31,rare planner,1639.9,267.52,Hotel+Flight,0.83
516053,0,1,43,41–50,Millennial,27,1,4.0,5.0,9,0.556,0.0,0.0,1.0,0.2,1.0,0.111,1.0,2.22,185,16.89,126.89,1.0,3.6666666666666665,260.3333333333333,781.0,3.0,3.0,83.08595,8.333333333333334,1.0,0.4,595.112,2975.56,5.0,2.0,0.0,1.0,6382.264189239723,7.8,6.17,1.46,rare planner,3756.56,608.84,Hotel+Flight,0.8
526690,0,1,23,21–30,Gen Z,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,149,21.88,162.0,1.0,4.0,1200.0,2400.0,2.0,2.0,96.72943749999999,7.5,1.0,1.0,190.95,381.9,2.0,2.0,0.0,1.0,2032.7480688772953,7.5,4.97,1.61,occasional planner,2781.9,559.74,Hotel+Flight,1.0
526102,1,0,48,41–50,Gen X,27,1,3.0,5.0,8,0.625,0.0,0.0,2.0,0.4,3.0,0.375,0.667,10.01,165,15.62,116.5,1.75,5.0,1327.0,5308.0,4.0,4.0,119.64182187499999,4.5,1.75,0.5,1076.0049999999999,4304.0199999999995,4.0,1.0,0.0,1.0,3267.3463509725307,5.5,5.5,1.45,rare planner,9612.02,1747.64,Hotel+Flight,1.33
509324,1,0,49,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,163,17.0,127.25,1.5,3.0,1443.0,2886.0,2.0,2.0,68.97295625000001,6.5,1.3333333333333333,0.6666666666666666,700.44,2101.32,3.0,2.0,1.0,1.0,2571.299267904404,6.333333333333333,5.43,1.47,rare planner,4987.32,918.48,Hotel+Flight,1.17
558388,1,1,40,31–40,Millennial,26,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,5.0,0.625,0.4,12.5,165,19.0,140.75,1.5,3.5,548.0,2192.0,4.0,4.0,79.72267500000001,5.0,1.6666666666666667,1.3333333333333333,1157.3500000000001,3472.05,3.0,2.0,1.0,1.0,4324.629084150466,6.0,5.5,1.45,rare planner,5664.05,1029.83,Hotel+Flight,1.5
506704,1,0,56,51–60,Gen X,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,135,17.0,127.25,1.0,4.0,360.0,360.0,1.0,1.0,87.905175,4.0,1.0,1.0,678.69,1357.38,2.0,1.0,0.0,1.0,7605.41791161998,6.5,4.5,1.78,occasional planner,1717.38,381.64,Hotel+Flight,1.0
480877,1,0,49,41–50,Gen X,27,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,2.0,0.25,1.0,12.5,181,14.88,110.5,1.3333333333333333,2.0,666.0,1998.0,3.0,3.0,48.130404166666665,9.0,1.25,1.0,375.53999999999996,1502.1599999999999,4.0,2.0,0.0,1.0,2745.16535147298,8.0,6.03,1.33,rare planner,3500.16,580.46,Hotel+Flight,1.19
598692,0,0,23,21–30,Gen Z,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,4.0,0.5,0.25,6.25,139,12.38,92.38,1.0,10.0,1796.0,3592.0,2.0,2.0,238.99745000000001,5.0,1.0,0.0,567.2,567.2,1.0,1.0,0.0,1.0,6410.425617702656,4.0,4.63,1.73,occasional planner,4159.2,898.32,Hotel+Flight,0.67
531499,1,0,39,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,142,21.25,158.38,1.3333333333333333,4.666666666666667,1517.3333333333333,4552.0,3.0,3.0,106.00550833333334,6.333333333333333,1.3333333333333333,0.6666666666666666,515.2733333333333,1545.82,3.0,1.0,0.0,1.0,3724.2681144516014,6.333333333333333,4.73,1.69,occasional planner,6097.82,1289.18,Hotel+Flight,1.11
513091,1,0,72,71–80,Boomer,27,0,9.0,0.0,9,0.0,0.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,183,10.33,78.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.48,rare planner,0.0,0.0,Browser Only,0.0
574625,1,0,52,51–60,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,20.25,150.5,1.0,6.0,1072.3333333333333,3217.0,3.0,3.0,141.923225,7.666666666666667,1.0,0.5,350.3375,1401.35,4.0,2.0,0.0,1.0,3957.006379569063,8.25,4.63,1.73,occasional planner,4618.35,997.48,Hotel+Flight,0.83
463652,1,0,38,31–40,Millennial,28,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,5.0,0.625,0.2,12.5,128,10.38,76.38,1.0,1.0,152.0,152.0,1.0,1.0,19.0971125,8.0,1.0,1.0,206.62,206.62,1.0,1.0,0.0,0.0,2308.300349292001,8.0,4.27,1.87,occasional planner,358.62,83.99,Hotel+Flight,1.0
558018,1,0,49,41–50,Gen X,26,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,151,12.12,91.12,1.0,3.5,405.0,810.0,2.0,2.0,79.0689125,6.5,1.0,0.5,491.13,982.26,2.0,2.0,0.0,1.0,5489.274450861512,5.5,5.03,1.59,occasional planner,1792.26,356.31,Hotel+Flight,0.83
521720,0,0,45,41–50,Gen X,27,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,3.0,0.375,0.333,3.12,180,15.25,114.75,1.0,4.75,1008.25,4033.0,4.0,4.0,111.08273125,7.5,1.0,0.75,350.97249999999997,1403.8899999999999,4.0,3.0,1.0,1.0,3867.663282613122,7.25,6.0,1.33,rare planner,5436.889999999999,906.15,Hotel+Flight,0.92
521293,1,0,36,31–40,Millennial,27,1,3.0,5.0,8,0.625,0.0,0.0,2.0,0.4,3.0,0.375,0.667,10.01,180,17.62,130.75,1.0,5.2,670.8,3354.0,5.0,5.0,123.197705,7.0,1.0,0.4,196.804,984.02,5.0,2.0,0.0,1.0,18985.473959097595,7.0,6.0,1.33,rare planner,4338.02,723.0,Hotel+Flight,0.8
517931,0,0,37,31–40,Millennial,27,1,4.0,5.0,9,0.556,0.0,0.0,2.0,0.4,2.0,0.222,1.0,8.88,159,14.67,110.33,1.2,5.0,2697.2,13486.0,5.0,4.0,117.80852,5.4,1.0,0.6666666666666666,364.0833333333333,1092.25,3.0,2.0,0.0,0.667,3971.40711895518,5.333333333333333,5.3,1.7,occasional planner,14578.25,2750.61,Hotel+Flight,0.96
591003,0,1,47,41–50,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,1.0,0.125,1.0,3.12,123,17.0,127.12,1.0,4.666666666666667,765.0,2295.0,3.0,3.0,107.77117916666667,10.666666666666666,1.0,0.75,305.59749999999997,1222.3899999999999,4.0,2.0,0.0,1.0,3532.3799210185994,8.75,4.1,1.95,occasional planner,3517.39,857.9,Hotel+Flight,0.92
665593,1,0,45,41–50,Gen X,25,1,3.0,3.0,6,0.5,1.0,0.25,0.0,0.0,3.0,0.5,0.0,0.0,105,18.5,138.0,1.3333333333333333,4.666666666666667,759.6666666666666,2279.0,3.0,3.0,110.02825833333334,6.666666666666667,1.3333333333333333,1.6666666666666667,774.9933333333333,2324.98,3.0,1.0,0.0,1.0,3154.274219816292,6.666666666666667,3.5,1.71,occasional planner,4603.98,1315.42,Hotel+Flight,1.44
735029,0,0,47,41–50,Gen X,24,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,4.0,0.5,0.25,4.16,98,15.75,118.12,2.0,3.5,1280.0,2560.0,2.0,2.0,76.6425,5.5,1.6666666666666667,0.0,637.8733333333333,1913.62,3.0,2.0,0.0,1.0,4381.287784148054,4.666666666666667,3.27,2.45,occasional planner,4473.62,1368.08,Hotel+Flight,1.22
527082,0,0,40,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,134,16.38,122.25,1.0,4.0,606.0,1818.0,3.0,3.0,95.68200833333333,9.0,1.0,1.0,207.755,415.51,2.0,2.0,1.0,1.0,2366.0714598057752,6.5,4.47,1.79,occasional planner,2233.51,499.67,Hotel+Flight,1.0
523392,0,0,41,41–50,Millennial,27,1,7.0,3.0,10,0.3,0.0,0.0,1.0,0.333,2.0,0.2,0.5,3.33,179,18.2,134.4,1.5,2.0,575.0,1150.0,2.0,2.0,48.14440625,8.0,1.3333333333333333,0.3333333333333333,666.7033333333334,2000.1100000000001,3.0,2.0,0.0,1.0,3371.759872274191,7.666666666666667,5.97,1.68,occasional planner,3150.11,527.66,Hotel+Flight,1.06
380436,0,0,45,41–50,Gen X,29,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,2.0,0.25,0.5,12.5,140,13.38,99.38,1.0,5.0,825.0,825.0,1.0,1.0,115.29095,9.0,1.0,1.0,113.25,113.25,1.0,1.0,0.0,1.0,1134.4876739658164,9.0,4.67,1.71,occasional planner,938.25,200.91,Hotel+Flight,1.0
586644,1,0,52,51–60,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,125,12.38,91.62,1.0,3.3333333333333335,564.3333333333334,1693.0,3.0,2.0,79.27143333333333,7.0,1.0,0.0,304.705,609.41,2.0,2.0,0.0,1.0,3348.781010151418,6.0,4.17,1.92,occasional planner,2302.41,552.14,Hotel+Flight,0.67
530773,1,1,46,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,162,13.0,97.0,1.5,7.0,2855.5,5711.0,2.0,2.0,165.7044375,6.5,1.3333333333333333,0.6666666666666666,843.5033333333334,2530.51,3.0,2.0,0.0,1.0,5419.868413541935,5.0,5.4,1.48,rare planner,8241.51,1526.21,Hotel+Flight,1.17
532347,0,0,32,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,165,11.38,85.62,1.0,1.6666666666666667,207.0,621.0,3.0,3.0,35.0297,9.666666666666666,1.0,1.0,404.2366666666667,1212.71,3.0,2.0,1.0,1.0,4752.221498892271,9.666666666666666,5.5,1.45,rare planner,1833.71,333.4,Hotel+Flight,1.0
505747,0,0,39,31–40,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,153,14.62,107.38,1.5,3.5,948.0,1896.0,2.0,2.0,77.4863125,7.0,1.5,1.0,871.8399999999999,1743.6799999999998,2.0,1.0,0.0,1.0,2423.925620657283,7.0,5.1,1.57,occasional planner,3639.68,713.66,Hotel+Flight,1.33
555203,0,0,64,61–70,Boomer,26,1,7.0,2.0,9,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,16.11,119.89,1.5,7.5,1870.5,3741.0,2.0,2.0,180.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.91,occasional planner,3741.0,795.96,Hotel Only,0.5
490040,1,0,46,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,4.0,0.5,0.25,4.16,175,20.0,147.88,1.6666666666666667,3.6666666666666665,982.0,2946.0,3.0,3.0,82.07620833333333,6.333333333333333,1.6666666666666667,0.0,2449.1733333333336,7347.52,3.0,2.0,0.0,1.0,6811.305333573172,6.0,5.83,1.37,rare planner,10293.52,1765.61,Hotel+Flight,1.11
542277,0,0,36,31–40,Millennial,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,86,16.25,120.25,1.0,4.0,958.0,1916.0,2.0,2.0,91.31139375000001,7.5,1.0,1.0,506.3,1012.6,2.0,2.0,1.0,1.0,5902.414296099661,7.0,2.87,2.79,occasional planner,2928.6,1020.42,Hotel+Flight,1.0
518334,1,1,33,31–40,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,3.0,0.375,0.333,6.24,120,13.12,97.5,1.0,4.5,1074.0,2148.0,2.0,2.0,105.9633125,9.0,1.0,1.0,312.88,312.88,1.0,1.0,0.0,1.0,3319.3857967561253,13.0,4.0,2.0,occasional planner,2460.88,615.22,Hotel+Flight,1.0
542857,0,0,22,21–30,Gen Z,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,165,15.0,111.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.45,rare planner,0.0,0.0,Browser Only,0.0
768291,0,1,61,61–70,Boomer,23,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,85,12.62,93.62,2.0,12.0,3336.0,3336.0,1.0,1.0,282.77005,280.0,2.0,2.0,1394.3,2788.6,2.0,1.0,0.0,1.0,2177.9874121547964,143.5,2.83,2.83,occasional planner,6124.6,2164.17,Hotel+Flight,2.0
473712,0,0,46,41–50,Gen X,28,1,2.0,6.0,8,0.75,0.0,0.0,1.0,0.167,1.0,0.125,1.0,2.09,184,24.5,182.5,1.0,3.0,609.6,3048.0,5.0,4.0,69.1932325,7.6,1.0,0.4,307.818,1539.09,5.0,2.0,1.0,1.0,3505.5379474943825,6.0,6.13,1.31,rare planner,4587.09,748.3,Hotel+Flight,0.8
626329,0,0,46,41–50,Gen X,25,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,131,15.5,116.0,1.0,3.0,609.0,609.0,1.0,1.0,66.9048125,6.0,1.0,1.0,165.84,165.84,1.0,1.0,0.0,1.0,1752.4159690385145,5.0,4.37,1.83,occasional planner,774.84,177.31,Hotel+Flight,1.0
