user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,tenure_months,age,age_group,generation
716337,1988-01-24,0,1,0,Usa,Indianapolis,IND,39.717,-86.294,2023-04-03,24,37,31–40,Millennial
537804,2004-04-17,0,0,1,Usa,Boston,BOS,42.364,-71.005,2023-01-18,27,21,21–30,Gen Z
454616,1979-05-23,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2022-12-07,28,45,41–50,Gen X
560497,1981-11-25,0,1,0,Usa,Baton Rouge,BTR,30.533,-91.149,2023-01-29,26,43,41–50,Millennial
517772,1985-08-10,0,0,1,Usa,New York,JFK,40.64,-73.779,2023-01-08,27,39,31–40,Millennial
584115,1987-11-01,0,0,1,Usa,Houston,IAH,29.98,-95.34,2023-02-09,26,37,31–40,Millennial
567558,1987-10-13,0,0,1,Usa,Honolulu,HNL,21.316,-157.927,2023-02-02,26,37,31–40,Millennial
519595,1981-11-01,1,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-09,27,43,41–50,Millennial
519943,1965-05-08,0,1,1,Canada,Toronto,YTZ,43.627,-79.396,2023-01-09,27,59,51–60,Gen X
610294,1971-08-19,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-02-21,25,53,51–60,Gen X
538691,1972-06-25,0,1,0,Canada,Montreal,YMX,45.68,-74.039,2023-01-18,27,52,51–60,Gen X
513096,1994-05-05,0,1,1,Usa,Dallas,DAL,32.847,-96.852,2023-01-06,27,30,21–30,Millennial
469237,2006-08-15,0,0,1,Usa,New York,LGA,40.777,-73.872,2022-12-14,28,18,11–20,Gen Z
568602,1988-07-08,0,0,1,Usa,Baton Rouge,BTR,30.533,-91.149,2023-02-02,26,36,31–40,Millennial
566174,1976-09-17,1,1,1,Usa,New York,LGA,40.777,-73.872,2023-02-01,26,48,41–50,Gen X
577255,1978-06-05,0,0,0,Usa,Las Vegas,LSV,36.236,-115.034,2023-02-06,26,46,41–50,Gen X
594948,1959-04-23,0,0,0,Canada,Edmonton,YXD,53.573,-113.521,2023-02-15,26,65,61–70,Boomer
513221,1992-11-13,0,0,0,Usa,Kansas City,MCI,39.297,-94.714,2023-01-06,27,32,31–40,Millennial
603345,1972-07-26,0,1,1,Canada,Saskatoon,YXE,52.171,-106.7,2023-02-18,26,52,51–60,Gen X
558270,1979-08-26,1,1,0,Usa,Denver,DEN,39.858,-104.667,2023-01-28,26,45,41–50,Gen X
541999,1951-08-10,0,1,0,Usa,Denver,DEN,39.858,-104.667,2023-01-20,26,73,71–80,Boomer
570693,1967-03-13,0,0,0,Canada,Toronto,YTZ,43.627,-79.396,2023-02-03,26,58,51–60,Gen X
525415,1986-05-05,0,1,1,Canada,Edmonton,YED,53.667,-113.467,2023-01-12,27,38,31–40,Millennial
522800,1995-09-09,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-10,27,29,21–30,Millennial
554507,1989-04-26,0,1,0,Usa,Norfolk,ORF,36.894,-76.201,2023-01-26,26,35,31–40,Millennial
524929,1979-10-27,0,0,0,Usa,St. Petersburg,SPG,27.765,-82.627,2023-01-11,27,45,41–50,Gen X
557762,1954-11-16,0,0,0,Usa,San Diego,NZY,32.699,-117.215,2023-01-28,26,70,61–70,Boomer
684510,1988-02-07,0,0,1,Usa,Corpus Christi,CRP,27.77,-97.501,2023-03-22,24,37,31–40,Millennial
516841,2004-09-12,1,0,1,Usa,Fresno,FAT,36.776,-119.718,2023-01-08,27,20,11–20,Gen Z
505172,1993-01-05,1,1,1,Usa,Tampa,MCF,27.849,-82.521,2023-01-02,27,32,31–40,Millennial
606094,1969-10-15,0,1,0,Usa,New Orleans,NBG,29.825,-90.035,2023-02-19,25,55,51–60,Gen X
533129,1985-07-06,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-16,27,39,31–40,Millennial
523209,1974-10-11,0,0,1,Usa,Lincoln,LNK,40.851,-96.759,2023-01-11,27,50,41–50,Gen X
539093,1970-11-18,0,1,0,Usa,Miami,TNT,25.862,-80.897,2023-01-18,27,54,51–60,Gen X
579589,1975-04-17,0,1,0,Usa,Houston,EFD,29.607,-95.159,2023-02-07,26,50,41–50,Gen X
763129,1969-04-09,0,0,0,Usa,Tulsa,TUL,36.198,-95.888,2023-04-19,24,56,51–60,Gen X
657796,1982-06-24,0,1,1,Usa,Modesto,MOD,37.626,-120.954,2023-03-13,25,42,41–50,Millennial
537177,1967-05-01,1,1,1,Canada,Edmonton,YED,53.667,-113.467,2023-01-17,27,57,51–60,Gen X
612002,1980-10-03,0,0,1,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-22,25,44,41–50,Gen X
548193,2006-09-09,0,0,1,Usa,Denver,DEN,39.858,-104.667,2023-01-23,26,18,11–20,Gen Z
621849,1971-06-15,0,1,1,Usa,Birmingham,BHM,33.563,-86.753,2023-02-26,25,53,51–60,Gen X
527158,1973-04-15,0,1,0,Canada,Victoria,YYJ,48.647,-123.426,2023-01-13,27,52,51–60,Gen X
613386,2006-01-21,0,0,1,Usa,Chicago,UGN,42.422,-87.868,2023-02-23,25,19,11–20,Gen Z
482630,1993-10-03,0,0,0,Canada,Toronto,YTZ,43.627,-79.396,2022-12-21,27,31,31–40,Millennial
725357,1978-10-06,0,1,0,Usa,Cincinnati,CVG,39.046,-84.662,2023-04-06,24,46,41–50,Gen X
553139,1983-03-14,0,0,0,Usa,St. Louis,STL,38.748,-90.36,2023-01-26,26,42,41–50,Millennial
635949,1981-08-17,0,0,1,Usa,Chicago,UGN,42.422,-87.868,2023-03-04,25,43,41–50,Millennial
527001,1959-04-09,0,0,1,Usa,Indianapolis,IND,39.717,-86.294,2023-01-12,27,66,61–70,Boomer
544868,1974-04-06,0,0,0,Usa,Columbus,CMH,39.998,-82.892,2023-01-21,26,51,51–60,Gen X
665887,1976-01-02,0,1,1,Canada,Toronto,YZD,43.742,-79.466,2023-03-16,25,49,41–50,Gen X
530801,1980-01-23,1,0,1,Canada,Toronto,YKZ,43.862,-79.37,2023-01-14,27,45,41–50,Gen X
526782,1994-08-08,0,0,0,Canada,Montreal,YHU,45.517,-73.417,2023-01-12,27,30,21–30,Millennial
542194,1987-05-09,0,1,1,Usa,El Paso,ELP,31.807,-106.378,2023-01-20,26,37,31–40,Millennial
665746,1977-03-19,0,1,0,Usa,Boston,BOS,42.364,-71.005,2023-03-15,25,48,41–50,Gen X
518281,1970-04-14,0,1,1,Canada,Montreal,YMX,45.68,-74.039,2023-01-08,27,55,51–60,Gen X
605004,1982-03-27,0,1,0,Usa,Buffalo,BUF,42.94,-78.732,2023-02-19,25,43,41–50,Millennial
587753,1950-12-27,0,1,0,Usa,San Antonio,RND,29.529,-98.279,2023-02-11,26,74,71–80,Boomer
592035,1980-07-11,0,0,1,Usa,Jacksonville,LRF,34.918,-92.146,2023-02-13,26,44,41–50,Gen X
693301,1950-01-12,0,0,0,Usa,El Paso,ELP,31.807,-106.378,2023-03-25,24,75,71–80,Boomer
583612,1984-07-22,0,0,1,Usa,St. Louis,STL,38.748,-90.36,2023-02-09,26,40,31–40,Millennial
618063,1973-04-19,0,1,0,Canada,Ottawa,YOW,45.323,-75.669,2023-02-25,25,52,51–60,Gen X
551908,2001-04-19,0,0,0,Usa,Shreveport,BAD,32.502,-93.663,2023-01-25,26,24,21–30,Gen Z
651269,1976-11-26,0,0,1,Usa,New York,LGA,40.777,-73.872,2023-03-10,25,48,41–50,Gen X
523866,2006-08-23,0,0,0,Canada,Toronto,YKZ,43.862,-79.37,2023-01-11,27,18,11–20,Gen Z
513627,1965-11-05,0,1,0,Usa,Atlanta,ATL,33.64,-84.427,2023-01-06,27,59,51–60,Gen X
552440,1968-01-24,0,1,1,Usa,San Jose,SJC,37.362,-121.929,2023-01-25,26,57,51–60,Gen X
546842,1978-07-02,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-22,26,46,41–50,Gen X
537676,1975-07-11,0,1,0,Usa,Birmingham,BHM,33.563,-86.753,2023-01-18,27,49,41–50,Gen X
511778,1985-10-04,0,0,0,Usa,Long Beach,LGB,33.818,-118.151,2023-01-05,27,39,31–40,Millennial
535441,1977-07-19,1,1,1,Canada,Calgary,YYC,51.114,-114.02,2023-01-17,27,47,41–50,Gen X
482602,1979-09-23,0,0,0,Usa,Chicago,MDW,41.786,-87.752,2022-12-21,27,45,41–50,Gen X
573291,1967-03-18,0,1,0,Canada,Winnipeg,YWG,49.91,-97.234,2023-02-04,26,58,51–60,Gen X
531016,1984-02-01,1,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-14,27,41,41–50,Millennial
556887,1976-09-13,0,1,1,Usa,Phoenix,PHX,33.434,-112.008,2023-01-27,26,48,41–50,Gen X
524923,1993-09-07,0,0,0,Usa,Winston-Salem,INT,36.134,-80.222,2023-01-11,27,31,31–40,Millennial
527508,1970-06-17,0,1,0,Usa,San Antonio,SAT,29.534,-98.47,2023-01-13,27,54,51–60,Gen X
480331,1983-06-24,0,1,0,Usa,Phoenix,PHX,33.434,-112.008,2022-12-20,27,41,41–50,Millennial
600515,1987-11-09,0,1,0,Canada,Toronto,YZD,43.742,-79.466,2023-02-17,26,37,31–40,Millennial
591271,1977-03-25,0,1,0,Canada,Halifax,YAW,44.64,-63.499,2023-02-13,26,48,41–50,Gen X
550871,1976-04-22,0,1,1,Usa,San Antonio,RND,29.529,-98.279,2023-01-25,26,48,41–50,Gen X
571566,1967-08-01,0,0,0,Canada,Montreal,YUL,45.468,-73.741,2023-02-04,26,57,51–60,Gen X
639554,2006-04-20,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-03-05,25,18,11–20,Gen Z
568060,1982-08-12,0,0,1,Usa,Laredo,LRD,27.544,-99.461,2023-02-02,26,42,41–50,Millennial
563148,1993-04-26,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-31,26,31,31–40,Millennial
626587,2006-06-11,1,0,0,Usa,Lincoln,LNK,40.851,-96.759,2023-02-28,25,18,11–20,Gen Z
521298,1986-02-28,0,0,0,Usa,San Jose,SJC,37.362,-121.929,2023-01-10,27,39,31–40,Millennial
522745,1975-04-18,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-10,27,50,41–50,Gen X
511140,1983-10-08,0,0,0,Usa,San Diego,NZY,32.699,-117.215,2023-01-05,27,41,41–50,Millennial
528411,1979-11-19,0,1,0,Usa,Milwaukee,MKE,42.947,-87.896,2023-01-13,27,45,41–50,Gen X
553017,1980-12-24,0,0,0,Usa,San Jose,SJC,37.362,-121.929,2023-01-26,26,44,41–50,Gen X
348817,1995-08-07,0,0,0,Canada,Calgary,YYC,51.114,-114.02,2022-10-04,30,29,21–30,Millennial
517961,1962-06-08,0,1,1,Canada,Montreal,YUL,45.468,-73.741,2023-01-08,27,62,61–70,Boomer
581685,1966-01-02,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-02-08,26,59,51–60,Gen X
509924,1985-10-13,0,1,0,Usa,Tampa,MCF,27.849,-82.521,2023-01-04,27,39,31–40,Millennial
575554,1979-06-02,0,1,0,Usa,Oklahoma City,OKC,35.393,-97.601,2023-02-05,26,45,41–50,Gen X
513869,1983-06-07,0,0,1,Usa,Newark,EWR,40.692,-74.169,2023-01-06,27,41,41–50,Millennial
531959,1992-10-02,0,0,0,Usa,Oakland,OAK,37.721,-122.221,2023-01-15,27,32,31–40,Millennial
565109,1994-08-05,0,0,0,Usa,Chicago,UGN,42.422,-87.868,2023-01-31,26,30,21–30,Millennial
692510,1966-06-13,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-03-25,24,58,51–60,Gen X
518450,1961-01-19,0,1,1,Usa,Cincinnati,LUK,39.103,-84.419,2023-01-08,27,64,61–70,Boomer
529913,1989-01-24,0,0,0,Usa,Sacramento,SAC,38.513,-121.493,2023-01-14,27,36,31–40,Millennial
642578,1959-12-04,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-03-07,25,65,61–70,Boomer
569243,1986-05-02,0,0,1,Usa,Louisville,LOU,38.228,-85.664,2023-02-02,26,38,31–40,Millennial
535702,1981-11-08,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-01-17,27,43,41–50,Millennial
174997,1991-11-01,0,0,0,Usa,Grand Rapids,GRR,42.881,-85.523,2022-05-10,35,33,31–40,Millennial
541224,1973-08-14,0,0,1,Canada,Montreal,YMX,45.68,-74.039,2023-01-19,26,51,51–60,Gen X
550400,1951-06-09,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-01-24,26,73,71–80,Boomer
587134,1983-10-20,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-11,26,41,41–50,Millennial
546937,1956-10-07,0,0,0,Usa,Chicago,UGN,42.422,-87.868,2023-01-23,26,68,61–70,Boomer
539669,2005-12-05,0,0,0,Canada,Montreal,YMX,45.68,-74.039,2023-01-19,26,19,11–20,Gen Z
515060,1974-10-11,0,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-01-07,27,50,41–50,Gen X
527995,1972-05-27,0,1,1,Usa,Nashville,BNA,36.124,-86.678,2023-01-13,27,52,51–60,Gen X
604982,1976-11-25,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-02-19,25,48,41–50,Gen X
502063,1974-10-11,0,1,0,Usa,New York,JFK,40.64,-73.779,2022-12-31,27,50,41–50,Gen X
529332,1991-04-18,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-14,27,34,31–40,Millennial
546282,1978-12-18,0,0,0,Canada,Ottawa,YOW,45.323,-75.669,2023-01-22,26,46,41–50,Gen X
592403,1943-09-23,1,0,0,Canada,Edmonton,YED,53.667,-113.467,2023-02-13,26,81,81+,Silent
587313,1995-06-13,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-11,26,29,21–30,Millennial
530667,1985-01-12,0,1,1,Usa,San Francisco,SFO,37.619,-122.375,2023-01-14,27,40,31–40,Millennial
657514,1981-08-02,0,1,0,Usa,Tulsa,TUL,36.198,-95.888,2023-03-12,25,43,41–50,Millennial
527507,1980-12-18,1,1,1,Usa,San Francisco,SFO,37.619,-122.375,2023-01-13,27,44,41–50,Gen X
340166,1973-05-17,1,1,1,Usa,San Francisco,SFO,37.619,-122.375,2022-09-27,30,51,51–60,Gen X
592399,1992-03-22,0,0,0,Canada,Toronto,YKZ,43.862,-79.37,2023-02-13,26,33,31–40,Millennial
589489,1982-03-12,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-12,26,43,41–50,Millennial
518480,1979-06-10,0,1,1,Usa,Lubbock,LBB,33.664,-101.823,2023-01-08,27,45,41–50,Gen X
555751,1984-05-12,0,1,0,Canada,Toronto,YZD,43.742,-79.466,2023-01-27,26,40,31–40,Millennial
573518,1980-08-06,0,1,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-04,26,44,41–50,Gen X
556043,2006-01-21,0,0,0,Usa,Fort Worth,FTW,32.82,-97.362,2023-01-27,26,19,11–20,Gen Z
609673,1983-11-21,0,1,0,Usa,Tulsa,TUL,36.198,-95.888,2023-02-21,25,41,41–50,Millennial
623691,1999-06-05,0,0,0,Usa,Detroit,YIP,42.238,-83.53,2023-02-27,25,25,21–30,Gen Z
585650,1992-09-16,0,0,0,Usa,Portland,PDX,45.589,-122.597,2023-02-10,26,32,31–40,Millennial
581770,1968-01-23,0,1,1,Canada,Vancouver,YVR,49.195,-123.182,2023-02-08,26,57,51–60,Gen X
563221,1984-11-06,0,0,1,Usa,Riverside,RAL,33.952,-117.445,2023-01-31,26,40,31–40,Millennial
578866,1983-04-24,0,1,1,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-07,26,41,41–50,Millennial
610280,1965-10-20,0,1,1,Canada,Toronto,YKZ,43.862,-79.37,2023-02-21,25,59,51–60,Gen X
514002,1985-02-14,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-06,27,40,31–40,Millennial
555698,1972-08-19,1,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-27,26,52,51–60,Gen X
693765,1977-12-09,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-03-26,24,47,41–50,Gen X
550110,1969-11-07,0,1,0,Canada,Halifax,YHZ,44.881,-63.509,2023-01-24,26,55,51–60,Gen X
566002,1955-08-02,0,1,0,Usa,New York,JFK,40.64,-73.779,2023-02-01,26,69,61–70,Boomer
670626,1970-05-20,0,1,0,Canada,Victoria,YYJ,48.647,-123.426,2023-03-17,25,54,51–60,Gen X
576169,1985-03-19,0,0,0,Usa,Dallas,DAL,32.847,-96.852,2023-02-06,26,40,31–40,Millennial
532519,1974-10-13,0,1,0,Usa,Tulsa,TUL,36.198,-95.888,2023-01-15,27,50,41–50,Gen X
516251,1972-04-20,0,1,0,Canada,Calgary,YYC,51.114,-114.02,2023-01-07,27,52,51–60,Gen X
495272,1991-02-25,0,0,0,Usa,Tucson,DMA,32.166,-110.883,2022-12-27,27,34,31–40,Millennial
575561,1978-05-16,0,1,0,Usa,El Paso,BIF,31.849,-106.38,2023-02-05,26,46,41–50,Gen X
535035,1972-04-20,0,0,1,Usa,New York,LGA,40.777,-73.872,2023-01-16,27,52,51–60,Gen X
549764,1985-08-18,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-24,26,39,31–40,Millennial
532901,1999-06-05,0,0,0,Usa,Oklahoma City,OKC,35.393,-97.601,2023-01-15,27,25,21–30,Gen Z
494680,1996-07-07,0,0,0,Usa,Dallas,DAL,32.847,-96.852,2022-12-27,27,28,21–30,Millennial
526235,1978-10-19,1,0,0,Usa,Tallahassee,TLH,30.396,-84.35,2023-01-12,27,46,41–50,Gen X
602190,1979-07-13,0,0,1,Usa,Houston,HOU,29.645,-95.279,2023-02-18,26,45,41–50,Gen X
517581,1987-11-13,0,0,0,Usa,San Antonio,SKF,29.384,-98.581,2023-01-08,27,37,31–40,Millennial
520532,1976-10-07,0,1,0,Usa,Washington,DCA,38.852,-77.037,2023-01-09,27,48,41–50,Gen X
568513,1998-08-12,0,0,1,Usa,New York,LGA,40.777,-73.872,2023-02-02,26,26,21–30,Gen Z
451291,1969-10-02,0,1,0,Usa,St. Louis,STL,38.748,-90.36,2022-12-05,28,55,51–60,Gen X
521956,1996-05-06,0,0,0,Canada,Toronto,YTZ,43.627,-79.396,2023-01-10,27,28,21–30,Millennial
513807,1979-08-18,0,1,1,Usa,Chicago,UGN,42.422,-87.868,2023-01-06,27,45,41–50,Gen X
521070,1973-09-03,0,1,1,Usa,Knoxville,TYS,35.812,-83.993,2023-01-10,27,51,51–60,Gen X
491772,1969-03-27,0,0,0,Canada,Edmonton,YEG,53.31,-113.58,2022-12-26,27,56,51–60,Gen X
523073,1988-08-11,0,1,1,Usa,Orlando,MCO,28.429,-81.316,2023-01-11,27,36,31–40,Millennial
539012,1978-07-18,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-01-18,27,46,41–50,Gen X
521004,1973-04-04,0,1,0,Usa,San Antonio,SKF,29.384,-98.581,2023-01-10,27,52,51–60,Gen X
546131,1967-07-02,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-22,26,57,51–60,Gen X
586122,1972-07-19,1,1,0,Usa,Indianapolis,IND,39.717,-86.294,2023-02-10,26,52,51–60,Gen X
521514,1994-09-23,0,0,1,Usa,Nashville,BNA,36.124,-86.678,2023-01-10,27,30,21–30,Millennial
464614,1986-05-14,0,0,0,Canada,Calgary,YYC,51.114,-114.02,2022-12-12,28,38,31–40,Millennial
514071,1985-06-18,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-06,27,39,31–40,Millennial
566996,1994-02-23,0,1,1,Usa,Dallas,DAL,32.847,-96.852,2023-02-01,26,31,31–40,Millennial
487858,1982-09-05,0,1,0,Usa,Fresno,FAT,36.776,-119.718,2022-12-24,27,42,41–50,Millennial
359072,1972-12-09,0,1,1,Canada,Montreal,YUL,45.468,-73.741,2022-10-11,30,52,51–60,Gen X
478003,1970-02-18,1,1,0,Usa,Cleveland,CLE,41.412,-81.85,2022-12-19,28,55,51–60,Gen X
555275,1964-09-11,0,0,0,Usa,Chicago,UGN,42.422,-87.868,2023-01-27,26,60,51–60,Boomer
556744,1977-11-25,0,0,0,Usa,Dallas,DAL,32.847,-96.852,2023-01-27,26,47,41–50,Gen X
551834,1969-02-15,0,1,0,Usa,Cleveland,CLE,41.412,-81.85,2023-01-25,26,56,51–60,Gen X
520920,1983-09-01,0,0,0,Usa,Memphis,MEM,35.042,-89.977,2023-01-10,27,41,41–50,Millennial
612175,1986-09-09,0,1,1,Usa,Little Rock,LIT,34.729,-92.224,2023-02-22,25,38,31–40,Millennial
572632,1979-05-09,0,1,1,Usa,Lubbock,LBB,33.664,-101.823,2023-02-04,26,45,41–50,Gen X
546008,1992-11-03,0,0,0,Usa,Colorado Springs,COS,38.806,-104.7,2023-01-22,26,32,31–40,Millennial
528828,1982-05-23,0,0,0,Usa,San Francisco,SFO,37.619,-122.375,2023-01-13,27,42,41–50,Millennial
570291,1969-06-18,0,1,1,Usa,Jacksonville,LRF,34.918,-92.146,2023-02-03,26,55,51–60,Gen X
565841,1980-10-07,0,1,1,Canada,Toronto,YYZ,43.677,-79.631,2023-02-01,26,44,41–50,Gen X
518533,1987-04-06,0,0,1,Usa,Phoenix,LUF,33.535,-112.383,2023-01-08,27,38,31–40,Millennial
668776,1986-08-18,0,1,1,Usa,Sacramento,SMF,38.695,-121.591,2023-03-17,25,38,31–40,Millennial
530563,1977-04-19,1,1,1,Usa,Phoenix,LUF,33.535,-112.383,2023-01-14,27,48,41–50,Gen X
523338,1985-09-16,0,1,1,Usa,New York,LGA,40.777,-73.872,2023-01-11,27,39,31–40,Millennial
610144,1978-03-27,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-02-21,25,47,41–50,Gen X
585722,1989-12-20,0,1,0,Canada,Montreal,YMX,45.68,-74.039,2023-02-10,26,35,31–40,Millennial
549390,1998-09-14,0,0,1,Usa,Spokane,SKA,47.615,-117.656,2023-01-24,26,26,21–30,Gen Z
554450,1999-05-17,0,0,0,Usa,Boston,BOS,42.364,-71.005,2023-01-26,26,25,21–30,Gen Z
549938,1985-10-13,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-24,26,39,31–40,Millennial
530833,1975-09-05,0,1,1,Usa,Houston,IAH,29.98,-95.34,2023-01-14,27,49,41–50,Gen X
564534,1978-06-23,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-31,26,46,41–50,Gen X
570330,1969-01-13,0,1,0,Usa,New York,LGA,40.777,-73.872,2023-02-03,26,56,51–60,Gen X
465343,1971-07-12,0,1,1,Usa,Los Angeles,LAX,33.942,-118.408,2022-12-12,28,53,51–60,Gen X
567885,1984-12-22,0,0,1,Canada,Toronto,YZD,43.742,-79.466,2023-02-02,26,40,31–40,Millennial
557879,2006-01-15,0,0,0,Usa,Burlington,BTV,44.472,-73.153,2023-01-28,26,19,11–20,Gen Z
474120,1980-11-17,1,0,1,Canada,Quebec,YQB,46.788,-71.398,2022-12-17,28,44,41–50,Gen X
557692,1981-09-23,0,0,1,Usa,Seattle,BFI,47.53,-122.302,2023-01-28,26,43,41–50,Millennial
658234,1984-06-13,0,0,1,Usa,Tacoma,TCM,47.138,-122.476,2023-03-13,25,40,31–40,Millennial
576272,1983-09-20,0,0,1,Usa,Charlotte,CLT,35.214,-80.943,2023-02-06,26,41,41–50,Millennial
597410,1976-04-21,1,0,0,Usa,New York,JFK,40.64,-73.779,2023-02-16,26,48,41–50,Gen X
537123,1979-08-08,0,0,0,Usa,Detroit,DET,42.409,-83.01,2023-01-17,27,45,41–50,Gen X
534703,1990-04-02,0,0,0,Usa,Tampa,TPA,27.975,-82.533,2023-01-16,27,35,31–40,Millennial
527344,1966-07-08,0,1,0,Usa,Memphis,MEM,35.042,-89.977,2023-01-13,27,58,51–60,Gen X
518756,1972-01-01,0,0,0,Usa,Boston,BOS,42.364,-71.005,2023-01-09,27,53,51–60,Gen X
522761,1983-10-13,1,0,0,Usa,Houston,HOU,29.645,-95.279,2023-01-10,27,41,41–50,Millennial
589414,1977-12-19,0,1,1,Usa,Omaha,OMA,41.302,-95.894,2023-02-12,26,47,41–50,Gen X
495482,1987-12-10,0,1,0,Usa,Dallas,DAL,32.847,-96.852,2022-12-27,27,37,31–40,Millennial
560672,1991-11-07,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-29,26,33,31–40,Millennial
512016,1979-07-01,0,0,1,Usa,Santa Ana,SNA,33.676,-117.868,2023-01-05,27,45,41–50,Gen X
638162,1991-03-28,0,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-03-05,25,34,31–40,Millennial
580895,1951-11-14,0,1,0,Usa,Austin,AUS,30.194,-97.67,2023-02-08,26,73,71–80,Boomer
513569,2006-01-09,0,0,0,Usa,Boston,BOS,42.364,-71.005,2023-01-06,27,19,11–20,Gen Z
554609,1981-09-13,0,0,0,Usa,Baltimore,BWI,39.175,-76.668,2023-01-26,26,43,41–50,Millennial
519888,1984-11-10,0,0,0,Usa,Las Vegas,LSV,36.236,-115.034,2023-01-09,27,40,31–40,Millennial
676043,1960-12-22,0,1,0,Usa,Wichita,IAB,37.623,-97.267,2023-03-19,25,64,61–70,Boomer
512402,1979-04-10,0,0,1,Canada,London,YXU,43.036,-81.154,2023-01-05,27,46,41–50,Gen X
554284,1988-09-18,0,1,1,Usa,San Antonio,SAT,29.534,-98.47,2023-01-26,26,36,31–40,Millennial
594449,1971-09-20,0,1,1,Usa,Kansas City,MCI,39.297,-94.714,2023-02-14,26,53,51–60,Gen X
523454,1966-07-20,0,0,0,Usa,Cleveland,CLE,41.412,-81.85,2023-01-11,27,58,51–60,Gen X
557036,1977-06-04,1,0,0,Usa,Columbus,CMH,39.998,-82.892,2023-01-27,26,47,41–50,Gen X
636873,1980-09-03,0,0,0,Usa,Chicago,ORD,41.979,-87.904,2023-03-04,25,44,41–50,Gen X
560090,1994-03-06,0,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-29,26,31,31–40,Millennial
523030,1989-07-21,0,0,0,Usa,Birmingham,BHM,33.563,-86.753,2023-01-11,27,35,31–40,Millennial
520311,1975-12-14,0,1,1,Usa,Milwaukee,MKE,42.947,-87.896,2023-01-09,27,49,41–50,Gen X
531475,2006-10-21,1,0,0,Canada,Toronto,YTZ,43.627,-79.396,2023-01-15,27,18,11–20,Gen Z
359653,1968-12-26,1,0,0,Canada,Victoria,YYJ,48.647,-123.426,2022-10-12,30,56,51–60,Gen X
573939,1972-05-27,0,1,0,Usa,Chicago,MDW,41.786,-87.752,2023-02-05,26,52,51–60,Gen X
517743,1988-08-08,0,0,0,Usa,New York,JFK,40.64,-73.779,2023-01-08,27,36,31–40,Millennial
530906,1973-03-24,0,1,0,Usa,Tacoma,TCM,47.138,-122.476,2023-01-14,27,52,51–60,Gen X
521859,1983-06-10,1,0,0,Usa,New York,LGA,40.777,-73.872,2023-01-10,27,41,41–50,Millennial
576691,1980-10-06,0,1,1,Canada,Winnipeg,YWG,49.91,-97.234,2023-02-06,26,44,41–50,Gen X
665505,1986-12-14,0,0,0,Canada,Ottawa,YOW,45.323,-75.669,2023-03-15,25,38,31–40,Millennial
517674,1993-07-06,0,0,0,Usa,Los Angeles,LAX,33.942,-118.408,2023-01-08,27,31,31–40,Millennial
556623,1984-10-15,0,1,0,Usa,Newark,EWR,40.692,-74.169,2023-01-27,26,40,31–40,Millennial
622813,1972-01-13,0,0,0,Usa,Baltimore,BWI,39.175,-76.668,2023-02-27,25,53,51–60,Gen X
538666,1991-01-13,1,1,0,Usa,New York,LGA,40.777,-73.872,2023-01-18,27,34,31–40,Millennial
524926,1981-05-25,0,0,0,Usa,San Francisco,SFO,37.619,-122.375,2023-01-11,27,43,41–50,Millennial
