user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
565508,1978-05-18,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-02-01
533490,1983-07-24,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-01-16
721496,1973-12-10,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-04-05
510558,2000-09-28,M,false,true,usa,newark,EWR,40.692,-74.169,2023-01-04
388947,1983-11-06,M,false,false,usa,new york,LGA,40.777,-73.872,2022-10-31
566726,1969-04-19,F,true,true,usa,portland,PDX,45.589,-122.597,2023-02-01
531857,2003-02-05,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-15
229009,2006-08-27,F,false,false,usa,stockton,SCK,37.894,-121.239,2022-06-27
511145,1993-01-10,F,false,true,usa,wichita,IAB,37.623,-97.267,2023-01-05
562894,1985-03-03,M,false,true,usa,miami,MIA,25.793,-80.291,2023-01-30
576040,1996-02-15,M,false,false,usa,riverside,RIV,33.881,-117.259,2023-02-06
563773,1994-02-12,M,false,false,usa,mobile,MOB,30.691,-88.243,2023-01-31
531670,1968-01-20,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-15
522118,1973-03-13,F,true,false,usa,des moines,DSM,41.534,-93.663,2023-01-10
519626,1977-02-16,M,false,true,usa,cleveland,CLE,41.412,-81.85,2023-01-09
579040,1977-06-03,F,true,false,canada,london,YXU,43.036,-81.154,2023-02-07
517205,1975-08-04,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-08
516216,1986-05-26,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-07
519285,1993-08-08,F,false,false,usa,portland,PDX,45.589,-122.597,2023-01-09
551340,1988-09-05,F,true,false,usa,portland,PWM,43.646,-70.309,2023-01-25
615749,1975-09-19,F,false,false,usa,san francisco,SFO,37.619,-122.375,2023-02-24
518870,1986-05-25,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-09
536474,1986-04-09,F,false,false,usa,reno,RNO,39.498,-119.768,2023-01-17
507617,1975-09-28,F,true,false,canada,montreal,YUL,45.468,-73.741,2023-01-03
512695,1977-02-14,F,true,false,usa,omaha,OMA,41.302,-95.894,2023-01-06
516340,2006-07-03,F,false,false,usa,omaha,OFF,41.118,-95.913,2023-01-07
510779,1983-02-16,F,false,false,canada,montreal,YHU,45.517,-73.417,2023-01-05
568463,1970-09-03,F,false,false,usa,tampa,MCF,27.849,-82.521,2023-02-02
512147,1979-04-24,M,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-05
529737,1977-08-28,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-14
511223,1978-12-13,F,true,true,canada,ottawa,YOW,45.323,-75.669,2023-01-05
517787,1990-10-11,F,false,false,usa,madison,MSN,43.14,-89.337,2023-01-08
522624,1995-04-23,F,false,false,usa,bakersfield,BFL,35.433,-119.057,2023-01-10
588103,1975-04-24,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-02-11
515344,1976-01-09,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-07
515941,1976-10-25,F,true,true,usa,st. petersburg,PIE,27.911,-82.687,2023-01-07
541438,1987-11-02,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-20
518191,1977-11-11,F,true,false,usa,detroit,YIP,42.238,-83.53,2023-01-08
518219,1997-10-19,F,false,false,usa,columbus,LCK,39.814,-82.928,2023-01-08
530585,1977-03-19,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-14
665676,1988-11-07,M,false,true,usa,los angeles,LAX,33.942,-118.408,2023-03-15
578993,1995-06-25,F,false,true,usa,houston,HOU,29.645,-95.279,2023-02-07
512623,1999-08-16,F,false,false,usa,columbus,CMH,39.998,-82.892,2023-01-05
545771,1969-12-04,F,false,false,usa,fayetteville,FYV,36.005,-94.17,2023-01-22
533518,1972-09-04,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-16
543668,1990-06-17,F,false,false,canada,hamilton,YHM,43.173,-79.935,2023-01-21
382384,1967-06-15,F,true,false,usa,st. petersburg,PIE,27.911,-82.687,2022-10-27
589650,1985-06-05,F,false,false,canada,montreal,YHU,45.517,-73.417,2023-02-12
656150,1976-12-15,F,true,true,usa,st. louis,STL,38.748,-90.36,2023-03-12
542270,1981-06-25,F,false,false,usa,tulsa,TUL,36.198,-95.888,2023-01-20
551241,1995-05-02,M,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-25
596863,1985-01-04,F,true,true,usa,chicago,ORD,41.979,-87.904,2023-02-15
570600,1957-05-21,F,true,false,usa,richmond,RIC,37.505,-77.319,2023-02-03
545736,2000-12-19,F,false,false,usa,columbus,LCK,39.814,-82.928,2023-01-22
555257,1996-03-15,F,false,true,usa,new york,JFK,40.64,-73.779,2023-01-27
549759,1957-01-05,F,true,false,canada,montreal,YHU,45.517,-73.417,2023-01-24
511455,1987-05-20,F,false,false,canada,montreal,YMX,45.68,-74.039,2023-01-05
514344,1958-03-21,F,false,false,usa,jacksonville,NZC,30.219,-81.876,2023-01-06
556214,1976-11-01,F,false,false,usa,houston,HOU,29.645,-95.279,2023-01-27
534082,1963-01-20,F,true,true,usa,nashville,BNA,36.124,-86.678,2023-01-16
520063,1986-09-18,F,false,true,usa,san antonio,SKF,29.384,-98.581,2023-01-09
594875,2006-04-02,F,false,true,canada,edmonton,YED,53.667,-113.467,2023-02-15
656873,1977-09-28,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-03-12
519859,1982-01-22,F,false,false,usa,san diego,NZY,32.699,-117.215,2023-01-09
434623,1989-07-20,F,false,false,canada,montreal,YHU,45.517,-73.417,2022-11-26
517819,1990-09-14,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-08
563021,1973-10-18,F,true,true,usa,corpus christi,CRP,27.77,-97.501,2023-01-30
624913,1983-09-25,M,false,true,canada,halifax,YAW,44.64,-63.499,2023-02-27
642679,1982-11-23,F,false,false,usa,st. petersburg,PIE,27.911,-82.687,2023-03-07
541047,1951-07-09,F,true,false,usa,madison,MSN,43.14,-89.337,2023-01-19
529501,1975-12-22,M,true,true,usa,houston,HOU,29.645,-95.279,2023-01-14
650606,2004-12-15,F,false,false,canada,quebec,YQB,46.788,-71.398,2023-03-10
700237,1976-09-24,F,false,false,usa,atlanta,ATL,33.64,-84.427,2023-03-28
517633,1985-12-23,F,true,false,usa,houston,IAH,29.98,-95.34,2023-01-08
563482,1969-07-13,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-31
551488,1988-05-02,F,false,false,usa,st. louis,STL,38.748,-90.36,2023-01-25
555563,1974-05-08,F,true,true,usa,stockton,SCK,37.894,-121.239,2023-01-27
575500,1971-12-18,M,false,false,usa,san diego,NZY,32.699,-117.215,2023-02-05
592491,1985-07-17,F,true,false,usa,rochester,ROC,43.119,-77.672,2023-02-13
476956,1996-04-16,F,false,false,canada,montreal,YUL,45.468,-73.741,2022-12-18
519905,1982-09-06,F,true,false,canada,montreal,YUL,45.468,-73.741,2023-01-09
515205,1952-10-15,F,true,false,usa,spokane,GEG,47.62,-117.534,2023-01-07
531921,1978-05-25,F,false,false,canada,saskatoon,YXE,52.171,-106.7,2023-01-15
537470,1999-08-17,F,true,true,usa,omaha,OFF,41.118,-95.913,2023-01-18
590420,1997-05-01,F,false,true,usa,santa ana,SNA,33.676,-117.868,2023-02-12
476270,1973-05-09,M,false,false,canada,edmonton,YXD,53.573,-113.521,2022-12-18
544640,1978-05-26,M,false,false,usa,san antonio,RND,29.529,-98.279,2023-01-21
792549,1978-01-25,F,false,false,usa,kansas city,MCI,39.297,-94.714,2023-04-30
552506,1974-07-10,F,true,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-25
511677,1971-06-02,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-05
580515,1976-09-08,F,false,false,usa,corpus christi,CRP,27.77,-97.501,2023-02-08
512552,1975-11-26,F,true,false,canada,toronto,YKZ,43.862,-79.37,2023-01-05
631993,1975-11-24,F,true,true,canada,ottawa,YOW,45.323,-75.669,2023-03-02
517143,1998-03-17,F,false,false,usa,kansas city,MCI,39.297,-94.714,2023-01-08
512495,1985-02-06,F,false,false,usa,louisville,LOU,38.228,-85.664,2023-01-05
538108,1994-03-04,F,false,true,canada,toronto,YTZ,43.627,-79.396,2023-01-18
529229,1995-11-15,F,false,false,usa,tucson,DMA,32.166,-110.883,2023-01-14
685604,1967-10-22,F,true,false,usa,new york,LGA,40.777,-73.872,2023-03-23
618759,2000-04-13,F,false,true,usa,san diego,SAN,32.733,-117.189,2023-02-25
552165,1967-07-16,F,true,true,usa,bakersfield,BFL,35.433,-119.057,2023-01-25
518579,1982-03-24,M,false,false,usa,seattle,SEA,47.449,-122.309,2023-01-08
550868,1976-06-13,F,true,false,usa,jacksonville,NIP,30.236,-81.681,2023-01-25
535135,1976-05-15,F,true,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-17
635587,1972-08-06,F,false,false,canada,edmonton,YXD,53.573,-113.521,2023-03-04
542805,1991-09-10,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-20
505285,1980-05-16,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-02
629647,1990-03-01,F,false,false,usa,new york,LGA,40.777,-73.872,2023-03-01
567052,2006-07-20,M,false,false,usa,dallas,DAL,32.847,-96.852,2023-02-01
516132,1975-02-07,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-07
518696,1986-07-05,F,false,true,canada,winnipeg,YWG,49.91,-97.234,2023-01-09
489635,1975-09-12,M,false,false,usa,fresno,FAT,36.776,-119.718,2022-12-25
512904,1960-05-08,F,true,false,usa,phoenix,PHX,33.434,-112.008,2023-01-06
513956,1996-03-13,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-06
431746,1983-08-10,F,false,false,usa,des moines,DSM,41.534,-93.663,2022-11-25
646424,1980-01-28,F,true,false,canada,montreal,YMX,45.68,-74.039,2023-03-08
519687,1999-03-27,F,true,true,usa,laredo,LRD,27.544,-99.461,2023-01-09
503049,1952-07-08,F,false,false,usa,omaha,OMA,41.302,-95.894,2023-01-01
536893,1957-12-24,F,true,false,usa,dallas,DAL,32.847,-96.852,2023-01-17
512148,2002-09-14,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-05
655022,1945-01-24,F,false,false,usa,jacksonville,NCA,34.708,-77.439,2023-03-11
639009,1988-06-20,F,false,false,usa,oklahoma city,OKC,35.393,-97.601,2023-03-05
549608,1965-04-27,F,true,true,usa,columbus,LCK,39.814,-82.928,2023-01-24
553054,1998-11-22,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-26
460072,1974-12-26,M,false,false,usa,kansas city,MCI,39.297,-94.714,2022-12-10
547007,1991-03-16,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-23
500257,1979-08-20,F,false,false,usa,new york,LGA,40.777,-73.872,2022-12-30
559266,1974-01-10,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-28
489096,1985-06-12,F,false,false,usa,los angeles,LAX,33.942,-118.408,2022-12-24
539338,1986-01-06,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-19
522970,1980-01-11,F,false,false,usa,atlanta,ATL,33.64,-84.427,2023-01-11
524861,1992-08-21,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-11
561908,1989-08-05,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-30
600796,1944-02-07,F,true,false,canada,vancouver,YVR,49.195,-123.182,2023-02-17
491930,1982-07-26,F,false,false,usa,mobile,MOB,30.691,-88.243,2022-12-26
559995,1973-02-28,F,true,false,usa,oklahoma city,TIK,35.415,-97.386,2023-01-29
538457,1995-01-16,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-18
460625,1977-10-22,F,true,true,usa,baltimore,BWI,39.175,-76.668,2022-12-10
512671,1968-02-08,F,true,false,usa,st. petersburg,PIE,27.911,-82.687,2023-01-05
528248,1992-04-10,F,false,false,usa,tampa,TPA,27.975,-82.533,2023-01-13
521109,1993-12-07,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-10
543885,1984-03-19,F,true,false,usa,baton rouge,BTR,30.533,-91.149,2023-01-21
519912,1978-11-26,M,false,false,usa,houston,EFD,29.607,-95.159,2023-01-09
524046,1965-12-19,F,true,false,usa,austin,AUS,30.194,-97.67,2023-01-11
534858,1970-03-10,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-16
542767,1983-03-04,F,false,false,usa,phoenix,LUF,33.535,-112.383,2023-01-20
637555,1966-04-21,M,true,false,usa,new york,JFK,40.64,-73.779,2023-03-05
574680,1982-11-19,F,false,false,canada,toronto,YYZ,43.677,-79.631,2023-02-05
621072,1969-09-19,F,true,true,usa,providence,PVD,41.724,-71.428,2023-02-26
594516,1993-03-22,F,false,false,usa,birmingham,BHM,33.563,-86.753,2023-02-14
671975,1972-07-02,F,false,false,canada,edmonton,YEG,53.31,-113.58,2023-03-18
519694,1991-04-01,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-09
523887,2000-03-11,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-11
512028,1980-06-15,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-05
546847,1969-08-06,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-22
599335,1970-12-07,F,false,false,usa,el paso,ELP,31.807,-106.378,2023-02-17
567478,1987-05-22,F,false,false,usa,tacoma,TCM,47.138,-122.476,2023-02-02
549797,1987-12-13,F,false,true,usa,philadelphia,PNE,40.082,-75.011,2023-01-24
477285,1972-05-01,F,true,false,usa,akron,AKR,41.038,-81.467,2022-12-18
539794,1981-07-26,M,true,true,usa,new york,LGA,40.777,-73.872,2023-01-19
515085,1963-05-14,F,true,true,usa,new york,JFK,40.64,-73.779,2023-01-07
529689,1977-10-03,F,true,true,usa,san jose,SJC,37.362,-121.929,2023-01-14
584134,1984-02-01,F,false,true,usa,reno,RNO,39.498,-119.768,2023-02-09
557248,1988-04-16,F,false,false,usa,wichita,ICT,37.65,-97.433,2023-01-28
514810,1991-07-28,M,false,true,usa,nashville,BNA,36.124,-86.678,2023-01-07
607350,1986-08-16,F,false,true,canada,victoria,YYJ,48.647,-123.426,2023-02-20
543694,1965-10-07,F,true,false,usa,houston,EFD,29.607,-95.159,2023-01-21
554753,1984-05-27,F,false,true,usa,wichita,IAB,37.623,-97.267,2023-01-26
567245,1953-01-26,M,false,false,usa,wichita,ICT,37.65,-97.433,2023-02-01
553151,1977-04-27,F,true,true,usa,omaha,OFF,41.118,-95.913,2023-01-26
519596,1983-04-15,F,true,true,usa,fayetteville,POB,35.171,-79.014,2023-01-09
508877,1971-09-26,F,true,true,usa,phoenix,PHX,33.434,-112.008,2023-01-04
524244,1987-07-18,F,false,false,usa,las vegas,LAS,36.08,-115.152,2023-01-11
568416,1992-07-28,M,false,true,canada,saskatoon,YXE,52.171,-106.7,2023-02-02
499979,1974-08-11,F,true,false,canada,toronto,YYZ,43.677,-79.631,2022-12-30
539864,1977-06-12,F,false,false,usa,little rock,LIT,34.729,-92.224,2023-01-19
507036,1987-12-11,F,false,false,usa,minneapolis,MSP,44.88,-93.217,2023-01-03
552945,1979-07-11,F,false,false,usa,cleveland,CLE,41.412,-81.85,2023-01-26
567547,1990-05-06,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-02-02
618343,1984-04-27,M,true,true,usa,new york,LGA,40.777,-73.872,2023-02-25
528139,1997-08-06,F,false,true,usa,corpus christi,CRP,27.77,-97.501,2023-01-13
532651,1989-04-13,F,false,true,canada,toronto,YKZ,43.862,-79.37,2023-01-15
531834,2005-12-05,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-15
626645,1967-08-28,M,false,false,usa,salt lake city,SLC,40.788,-111.978,2023-02-28
499634,1988-11-05,F,false,true,usa,amarillo,AMA,35.219,-101.706,2022-12-30
547834,1998-01-21,F,false,false,usa,providence,PVD,41.724,-71.428,2023-01-23
539625,1977-08-01,F,true,false,usa,winston-salem,INT,36.134,-80.222,2023-01-19
733654,1956-05-26,F,true,false,usa,portland,PWM,43.646,-70.309,2023-04-09
551978,2006-12-22,F,false,true,usa,houston,HOU,29.645,-95.279,2023-01-25
529566,1983-12-01,F,false,true,usa,fayetteville,FYV,36.005,-94.17,2023-01-14
545247,2004-09-13,M,false,true,usa,santa ana,SNA,33.676,-117.868,2023-01-22
562428,1979-07-14,F,false,false,usa,colorado springs,COS,38.806,-104.7,2023-01-30
520411,1984-08-09,F,true,false,usa,detroit,DTW,42.212,-83.353,2023-01-09
481292,1991-08-06,F,false,false,usa,san jose,SJC,37.362,-121.929,2022-12-20
544271,1967-04-16,F,true,true,usa,knoxville,TYS,35.812,-83.993,2023-01-21
610226,1966-09-06,F,false,true,usa,houston,IAH,29.98,-95.34,2023-02-21
576357,1990-08-14,F,true,false,usa,seattle,BFI,47.53,-122.302,2023-02-06
634824,1986-01-17,F,true,false,usa,new york,LGA,40.777,-73.872,2023-03-04
565565,1964-08-12,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-02-01
561642,1971-04-02,F,false,true,usa,houston,EFD,29.607,-95.159,2023-01-30
522634,1989-12-26,F,false,false,usa,fresno,FAT,36.776,-119.718,2023-01-10
521408,1968-06-05,F,true,false,usa,san diego,NZY,32.699,-117.215,2023-01-10
533492,1978-09-08,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-01-16
528542,1967-10-26,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2023-01-13
570666,1989-05-11,F,true,false,canada,winnipeg,YAV,50.056,-97.032,2023-02-03
514551,2000-12-14,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-06
517486,1977-05-18,F,true,false,usa,columbus,LCK,39.814,-82.928,2023-01-08
499038,1993-02-02,F,false,false,usa,richmond,RIC,37.505,-77.319,2022-12-29
570021,1986-07-11,F,false,true,usa,tucson,DMA,32.166,-110.883,2023-02-03
528122,1986-01-18,F,false,true,canada,toronto,YYZ,43.677,-79.631,2023-01-13
437251,1980-09-28,F,false,false,canada,london,YXU,43.036,-81.154,2022-11-28
635442,1976-10-26,F,true,true,usa,chicago,MDW,41.786,-87.752,2023-03-04
561044,1956-10-12,F,false,false,usa,cleveland,CLE,41.412,-81.85,2023-01-29
516456,1985-05-05,F,true,false,canada,halifax,YHZ,44.881,-63.509,2023-01-07
530949,1984-12-20,F,true,false,usa,amarillo,AMA,35.219,-101.706,2023-01-14
623972,1970-03-18,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-27
564737,1977-09-27,F,false,false,usa,charlotte,CLT,35.214,-80.943,2023-01-31
407275,1982-03-28,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2022-11-11
487637,1972-07-02,M,false,true,usa,austin,AUS,30.194,-97.67,2022-12-24
476714,1979-08-15,F,false,false,usa,columbus,CMH,39.998,-82.892,2022-12-18
540642,1952-01-27,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-19
599311,1984-10-09,F,false,true,canada,quebec,YQB,46.788,-71.398,2023-02-17
518907,1981-09-20,M,false,false,usa,san antonio,SAT,29.534,-98.47,2023-01-09
597836,1980-10-21,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-02-16
569779,1979-11-09,F,true,false,usa,columbus,CMH,39.998,-82.892,2023-02-03
512397,2006-12-15,F,false,true,usa,brownsville,BRO,25.907,-97.426,2023-01-05
601673,1984-05-28,F,true,true,canada,toronto,YYZ,43.677,-79.631,2023-02-18
586344,2006-02-18,F,false,false,canada,edmonton,YED,53.667,-113.467,2023-02-10
518406,1972-08-10,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-08
517803,1976-03-09,M,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-08
538350,1988-01-01,F,false,true,usa,lincoln,LNK,40.851,-96.759,2023-01-18
651274,2000-03-12,F,false,false,usa,madison,MSN,43.14,-89.337,2023-03-10
536532,1976-06-14,F,true,true,usa,kansas city,MCI,39.297,-94.714,2023-01-17
594042,1987-07-25,F,true,false,usa,memphis,MEM,35.042,-89.977,2023-02-14
582241,1983-05-16,F,true,false,usa,bakersfield,BFL,35.433,-119.057,2023-02-09
550200,1980-07-15,F,true,true,usa,corpus christi,CRP,27.77,-97.501,2023-01-24
567950,1970-12-08,F,true,false,usa,houston,IAH,29.98,-95.34,2023-02-02
373489,1986-12-08,F,true,true,usa,wichita,ICT,37.65,-97.433,2022-10-21
550579,1977-12-25,F,true,true,usa,portland,PDX,45.589,-122.597,2023-01-24
549251,1993-08-14,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-24
529488,1979-02-17,F,true,false,usa,sacramento,SMF,38.695,-121.591,2023-01-14
614549,1996-01-12,F,false,false,usa,el paso,BIF,31.849,-106.38,2023-02-23
555712,1954-01-12,F,true,false,usa,fresno,FAT,36.776,-119.718,2023-01-27
581721,1980-12-06,F,false,false,canada,toronto,YKZ,43.862,-79.37,2023-02-08
521941,1995-11-28,F,true,true,usa,new orleans,MSY,29.993,-90.258,2023-01-10
514342,1981-11-02,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-01-06
521187,1949-08-03,F,true,false,usa,orlando,ORL,28.545,-81.333,2023-01-10
561653,1963-10-04,F,true,false,usa,charlotte,CLT,35.214,-80.943,2023-01-30
469699,1969-08-04,F,true,true,usa,new york,LGA,40.777,-73.872,2022-12-15
526409,1970-10-09,M,false,false,usa,riverside,RIV,33.881,-117.259,2023-01-12
573011,1981-05-14,F,true,false,usa,san antonio,SKF,29.384,-98.581,2023-02-04
611583,1985-12-05,M,false,true,usa,jacksonville,JAX,30.494,-81.688,2023-02-22
633972,1952-05-14,F,true,false,usa,richmond,RIC,37.505,-77.319,2023-03-03
528967,2004-12-26,F,false,false,usa,nashville,BNA,36.124,-86.678,2023-01-13
549154,1975-05-17,M,true,true,canada,toronto,YKZ,43.862,-79.37,2023-01-24
578929,1986-08-08,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-07
575971,1972-04-08,F,false,false,usa,chicago,MDW,41.786,-87.752,2023-02-06
449619,1988-10-08,F,false,false,usa,cleveland,CLE,41.412,-81.85,2022-12-04
605615,1989-09-19,M,false,false,canada,edmonton,YEG,53.31,-113.58,2023-02-19
554949,1998-03-18,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-26
500972,1982-07-24,F,true,true,usa,boston,BOS,42.364,-71.005,2022-12-30
529231,2001-07-03,F,false,false,usa,newark,EWR,40.692,-74.169,2023-01-14
524980,1974-09-05,F,true,false,usa,chicago,UGN,42.422,-87.868,2023-01-12
616992,1986-10-23,F,false,true,usa,san antonio,SAT,29.534,-98.47,2023-02-24
578549,1985-01-12,F,true,false,usa,austin,AUS,30.194,-97.67,2023-02-07
785186,1979-06-03,F,true,true,usa,little rock,LIT,34.729,-92.224,2023-04-27
515436,2001-05-24,F,false,false,usa,grand rapids,GRR,42.881,-85.523,2023-01-07
518711,1979-08-27,F,true,false,usa,salt lake city,SLC,40.788,-111.978,2023-01-09
566097,1957-11-07,F,true,false,usa,long beach,LGB,33.818,-118.151,2023-02-01
523301,1985-06-13,F,false,true,usa,phoenix,LUF,33.535,-112.383,2023-01-11
534825,1995-05-02,F,false,true,canada,toronto,YKZ,43.862,-79.37,2023-01-16
574467,1978-07-21,M,true,true,usa,san antonio,RND,29.529,-98.279,2023-02-05
564100,1985-08-11,F,true,false,usa,las vegas,LSV,36.236,-115.034,2023-01-31
515778,1971-10-05,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-07
529082,1991-03-07,F,false,false,usa,austin,AUS,30.194,-97.67,2023-01-13
668677,1994-01-06,F,false,false,usa,new york,LGA,40.777,-73.872,2023-03-17
655166,2006-11-10,F,false,false,usa,las vegas,LSV,36.236,-115.034,2023-03-12
361759,1971-08-14,F,true,false,canada,winnipeg,YWG,49.91,-97.234,2022-10-13
536764,1970-09-01,F,true,false,canada,montreal,YUL,45.468,-73.741,2023-01-17
517715,1942-02-06,M,true,false,usa,chicago,MDW,41.786,-87.752,2023-01-08
580402,1982-10-12,F,false,false,usa,las vegas,LAS,36.08,-115.152,2023-02-08
530315,1967-07-23,M,false,false,usa,san antonio,SAT,29.534,-98.47,2023-01-14
561353,1983-10-21,F,false,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-30
593494,1967-08-18,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-14
516287,1970-10-10,F,true,false,usa,honolulu,HNL,21.316,-157.927,2023-01-07
619321,1970-10-14,F,true,true,usa,austin,AUS,30.194,-97.67,2023-02-25
475467,1988-08-09,F,false,false,usa,san antonio,SAT,29.534,-98.47,2022-12-17
511568,2003-04-04,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-01-05
609800,1976-01-06,F,true,true,canada,ottawa,YOW,45.323,-75.669,2023-02-21
457967,2003-07-08,F,false,false,usa,colorado springs,COS,38.806,-104.7,2022-12-09
544163,1978-09-22,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-21
620991,2001-10-25,F,false,false,usa,orlando,ORL,28.545,-81.333,2023-02-26
573122,1973-04-16,F,true,false,usa,new orleans,MSY,29.993,-90.258,2023-02-04
523511,1986-04-11,M,false,true,usa,new york,JFK,40.64,-73.779,2023-01-11
526174,1973-01-02,F,false,false,usa,lubbock,LBB,33.664,-101.823,2023-01-12
516053,1981-09-15,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
526690,2001-07-12,F,false,true,usa,cleveland,CLE,41.412,-81.85,2023-01-12
526102,1976-07-19,F,true,false,usa,denver,DEN,39.858,-104.667,2023-01-12
509324,1975-06-08,F,true,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-04
558388,1984-06-14,F,true,true,usa,houston,HOU,29.645,-95.279,2023-01-28
506704,1968-07-02,F,true,false,canada,montreal,YUL,45.468,-73.741,2023-01-03
480877,1976-01-17,F,true,false,usa,columbus,LCK,39.814,-82.928,2022-12-20
598692,2002-01-25,M,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-16
531499,1986-01-10,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-15
513091,1952-10-25,F,true,false,usa,san diego,SAN,32.733,-117.189,2023-01-06
574625,1972-10-06,F,true,false,usa,las vegas,LAS,36.08,-115.152,2023-02-05
463652,1986-04-23,F,true,false,canada,montreal,YHU,45.517,-73.417,2022-12-12
558018,1976-01-11,F,true,false,usa,memphis,MEM,35.042,-89.977,2023-01-28
521720,1979-08-11,M,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-10
521293,1989-02-09,F,true,false,usa,akron,AKR,41.038,-81.467,2023-01-10
517931,1987-06-28,F,false,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-08
591003,1977-06-15,F,false,true,usa,philadelphia,PNE,40.082,-75.011,2023-02-13
665593,1979-08-11,F,true,false,usa,st. louis,STL,38.748,-90.36,2023-03-15
735029,1978-02-28,F,false,false,usa,new york,LGA,40.777,-73.872,2023-04-09
527082,1984-07-21,M,false,false,usa,el paso,BIF,31.849,-106.38,2023-01-12
523392,1984-04-13,F,false,false,usa,houston,IAH,29.98,-95.34,2023-01-11
380436,1979-11-04,F,false,false,usa,new york,LGA,40.777,-73.872,2022-10-26
586644,1973-03-25,F,true,false,usa,philadelphia,PNE,40.082,-75.011,2023-02-11
530773,1978-06-19,F,true,true,canada,calgary,YYC,51.114,-114.02,2023-01-14
532347,1993-03-01,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2023-01-15
505747,1985-11-18,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-02
555203,1960-06-04,F,false,false,usa,boston,BOS,42.364,-71.005,2023-01-27
